ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0022613	ribonucleoprotein complex biogenesis	383	0.5150593762972673	1.7482393923295068	2.4560964979254965e-8	1.332755520716414e-6	1.0518352315215561e-6	4838	tags=34%, list=23%, signal=27%	AT1G09340/AT2G33800/AT1G01080/AT3G53460/AT3G52150/AT3G63140/AT4G24770/AT1G29430/AT2G01250/AT2G32060/AT5G64140/AT5G16130/AT1G60000/AT1G48630/AT3G17170/AT5G15520/AT1G07070/AT2G20450/AT3G28900/AT5G61170/AT3G09500/AT3G55170/AT5G39740/AT3G49910/AT5G18570/AT2G36160/AT3G52380/AT3G55510/AT2G39390/AT4G25630/AT1G12800/AT4G27090/AT3G23700/AT3G25520/AT3G12930/AT3G55750/AT3G23620/AT3G11510/AT1G55140/AT5G63420/AT1G63980/AT1G74270/AT5G46580/AT5G47930/AT2G37220/AT5G08180/AT1G41880/AT1G52930/AT2G48120/AT4G12600/AT1G25260/AT5G02610/AT1G70200/AT4G30330/AT1G72370/AT2G40010/AT5G66470/AT1G10490/AT5G14520/AT3G11250/AT2G31150/AT2G18220/AT1G60770/AT1G69620/AT3G18600/AT3G50100/AT3G46630/AT5G26742/AT4G21770/AT2G04270/AT1G54385/AT3G24506/AT1G26880/AT5G65900/AT2G39140/AT2G40360/AT2G21070/AT5G55920/AT3G02560/AT2G39670/AT3G19810/AT5G20160/AT5G51140/AT3G10090/AT5G10605/AT1G67440/AT3G62870/AT2G43460/AT5G20290/AT1G04170/AT3G03920/AT2G31890/AT2G47990/AT3G53890/AT1G03360/AT2G17240/AT5G10910/AT2G44120/AT1G67460/AT3G12270/AT1G02870/AT5G54910/AT1G66510/AT1G29250/AT4G04940/AT2G19870/AT5G67510/AT4G09730/AT3G61110/AT5G15750/AT1G48830/AT3G57180/AT2G14285/AT3G28460/AT1G63780/AT2G47610/AT5G18380/AT3G19440/AT2G25355/AT2G18740/AT1G12244/AT1G29320/AT5G52470/AT3G57940/AT3G02080/AT3G57150/AT4G34730/AT1G76050/AT1G16280/AT1G23280/AT2G20490
GO:0006364	rRNA processing	227	0.5740154946739444	1.8650404465915555	4.5640447311399934e-8	2.413092368105299e-6	1.9044569917253523e-6	5063	tags=40%, list=25%, signal=30%	AT1G09340/AT2G33800/AT1G01080/AT3G53460/AT3G52150/AT3G63140/AT4G24770/AT2G01250/AT5G64140/AT5G16130/AT1G60000/AT3G17170/AT3G09500/AT3G55170/AT5G18570/AT3G52380/AT2G39390/AT4G25630/AT1G12800/AT3G23700/AT3G23620/AT1G55140/AT5G63420/AT5G46580/AT2G37220/AT5G08180/AT1G52930/AT4G12600/AT1G25260/AT5G02610/AT1G70200/AT5G66470/AT1G10490/AT5G14520/AT2G31150/AT3G18600/AT3G50100/AT3G46630/AT4G21770/AT2G04270/AT3G24506/AT5G65900/AT2G39140/AT2G40360/AT2G21070/AT5G55920/AT3G02560/AT2G39670/AT3G19810/AT5G20160/AT5G51140/AT3G10090/AT5G10605/AT3G62870/AT5G20290/AT3G03920/AT2G31890/AT2G47990/AT3G53890/AT1G03360/AT2G17240/AT5G10910/AT2G44120/AT5G54910/AT1G29250/AT4G04940/AT2G19870/AT4G09730/AT5G15750/AT1G48830/AT3G57180/AT3G28460/AT1G63780/AT2G47610/AT5G18380/AT3G19440/AT2G25355/AT1G12244/AT5G52470/AT3G57940/AT3G57150/AT1G76050/AT1G16280/AT1G23280/AT2G20490/AT1G48920/AT3G11964/AT5G59460/AT2G01640/AT5G13650
GO:0016072	rRNA metabolic process	246	0.5582717062112088	1.825107920744953	6.460010761768088e-8	3.3301355476914495e-6	2.6282043783403862e-6	5063	tags=39%, list=25%, signal=30%	AT1G09340/AT2G33800/AT1G01080/AT3G53460/AT3G52150/AT3G63140/AT4G24770/AT2G01250/AT5G64140/AT5G16130/AT1G60000/AT3G17170/AT3G09500/AT3G55170/AT5G18570/AT3G52380/AT2G39390/AT4G25630/AT1G12800/AT3G23700/AT3G23620/AT1G01790/AT1G55140/AT5G63420/AT5G46580/AT2G37220/AT5G08180/AT1G52930/AT4G12600/AT1G25260/AT5G02610/AT1G70200/AT5G66470/AT1G10490/AT5G14520/AT2G31150/AT3G18600/AT4G02990/AT3G50100/AT3G46630/AT4G27490/AT2G41340/AT4G21770/AT2G04270/AT3G24506/AT5G65900/AT2G39140/AT2G40360/AT2G21070/AT5G55920/AT3G02560/AT2G39670/AT3G19810/AT5G20160/AT5G51140/AT3G10090/AT5G10605/AT3G62870/AT5G20290/AT3G03920/AT2G31890/AT2G47990/AT3G53890/AT1G03360/AT2G17240/AT5G10910/AT2G29540/AT2G44120/AT3G57080/AT5G54910/AT1G29250/AT4G04940/AT2G19870/AT4G09730/AT5G15750/AT1G48830/AT3G57180/AT3G28460/AT1G63780/AT2G47610/AT5G18380/AT3G19440/AT2G25355/AT1G12244/AT5G52470/AT3G57940/AT3G57150/AT1G76050/AT1G16280/AT1G23280/AT2G20490/AT1G48920/AT3G11964/AT5G59460/AT2G01640/AT5G13650
GO:0016054	organic acid catabolic process	134	-0.6174722653722671	-2.0416028624179736	8.199461578129422e-8	4.025545184310207e-6	3.177034486162428e-6	1736	tags=37%, list=8%, signal=34%	AT2G03800/AT1G08630/AT3G05290/AT2G40000/AT3G16170/AT2G26800/AT4G10500/AT4G33150/AT4G29010/AT4G39850/AT3G13450/AT2G43400/AT5G43430/AT1G02400/AT3G07560/AT1G17290/AT5G07440/AT5G24530/AT5G38710/AT2G02390/AT1G06290/AT1G64660/AT4G14430/AT3G21780/AT3G45300/AT3G55840/AT5G27520/AT3G22200/AT3G06860/AT5G62530/AT3G58750/AT4G34180/AT5G46180/AT1G03090/AT3G51840/AT1G21400/AT1G76150/AT1G55510/AT5G54080/AT1G06570/AT5G53970/AT2G42790/AT1G22190/AT3G48990/AT5G17380/AT4G16760/AT3G06810/AT5G65110/AT2G33150
GO:0046395	carboxylic acid catabolic process	134	-0.6174722653722671	-2.0416028624179736	8.199461578129422e-8	4.025545184310207e-6	3.177034486162428e-6	1736	tags=37%, list=8%, signal=34%	AT2G03800/AT1G08630/AT3G05290/AT2G40000/AT3G16170/AT2G26800/AT4G10500/AT4G33150/AT4G29010/AT4G39850/AT3G13450/AT2G43400/AT5G43430/AT1G02400/AT3G07560/AT1G17290/AT5G07440/AT5G24530/AT5G38710/AT2G02390/AT1G06290/AT1G64660/AT4G14430/AT3G21780/AT3G45300/AT3G55840/AT5G27520/AT3G22200/AT3G06860/AT5G62530/AT3G58750/AT4G34180/AT5G46180/AT1G03090/AT3G51840/AT1G21400/AT1G76150/AT1G55510/AT5G54080/AT1G06570/AT5G53970/AT2G42790/AT1G22190/AT3G48990/AT5G17380/AT4G16760/AT3G06810/AT5G65110/AT2G33150
GO:0071396	cellular response to lipid	457	-0.4415776195700783	-1.6406957598863652	1.130447162997044e-7	5.42088848860443e-6	4.2782651505347135e-6	2599	tags=23%, list=13%, signal=21%	AT3G63010/AT2G01540/AT3G55970/AT1G15380/AT4G38360/AT1G28480/AT5G01540/AT3G52400/AT3G43440/AT1G05010/AT4G01370/AT2G32510/AT1G08720/AT5G62470/AT5G66730/AT1G74740/AT1G14000/AT1G02340/AT3G01090/AT1G09530/AT5G52300/AT4G33780/AT1G78700/AT4G34000/AT1G25540/AT3G17860/AT2G39260/AT2G26980/AT1G18720/AT4G23450/AT1G69260/AT2G43790/AT3G26000/AT3G63060/AT5G06600/AT2G39940/AT5G01550/AT1G20110/AT1G54830/AT4G17615/AT2G30020/AT3G55620/AT3G21650/AT3G02140/AT5G20910/AT4G34460/AT5G66070/AT1G07430/AT1G70810/AT1G64280/AT1G69270/AT3G20630/AT4G33430/AT4G21534/AT3G17410/AT1G18890/AT4G26120/AT1G18390/AT2G34600/AT4G02370/AT5G60410/AT5G26920/AT1G32230/AT1G02816/AT5G59220/AT4G01026/AT3G19290/AT5G67300/AT5G35980/AT3G22160/AT1G62660/AT3G15500/AT1G33980/AT4G35230/AT5G57050/AT4G02570/AT3G15880/AT4G31550/AT1G27320/AT1G05100/AT5G20900/AT5G64930/AT3G11820/AT4G35790/AT4G04920/AT5G25900/AT3G57530/AT1G32130/AT4G11890/AT5G45110/AT1G51140/AT1G12240/AT1G19180/AT2G32800/AT2G30360/AT2G28400/AT4G26080/AT3G01650/AT2G46680/AT3G09770/AT1G01720/AT5G01520/AT3G11410/AT2G29940/AT2G33150
GO:0072665	protein localization to vacuole	53	-0.753708979866577	-2.148464450231069	1.590131388810205e-7	7.286335386059206e-6	5.75051023883176e-6	4254	tags=66%, list=21%, signal=53%	AT2G36680/AT1G26670/AT2G14720/AT3G47700/AT1G06210/AT5G01760/AT3G54300/AT5G06140/AT5G18525/AT3G47810/AT4G21560/AT1G48760/AT3G53120/AT1G24460/AT3G61710/AT5G63640/AT1G21380/AT4G32760/AT1G08190/AT2G28390/AT1G76970/AT3G53720/AT1G48090/AT1G09070/AT4G23700/AT2G38410/AT5G04920/AT5G16830/AT1G15130/AT2G45980/AT5G16880/AT4G29380/AT4G20110/AT3G52850/AT4G24690
GO:0072666	establishment of protein localization to vacuole	53	-0.753708979866577	-2.148464450231069	1.590131388810205e-7	7.286335386059206e-6	5.75051023883176e-6	4254	tags=66%, list=21%, signal=53%	AT2G36680/AT1G26670/AT2G14720/AT3G47700/AT1G06210/AT5G01760/AT3G54300/AT5G06140/AT5G18525/AT3G47810/AT4G21560/AT1G48760/AT3G53120/AT1G24460/AT3G61710/AT5G63640/AT1G21380/AT4G32760/AT1G08190/AT2G28390/AT1G76970/AT3G53720/AT1G48090/AT1G09070/AT4G23700/AT2G38410/AT5G04920/AT5G16830/AT1G15130/AT2G45980/AT5G16880/AT4G29380/AT4G20110/AT3G52850/AT4G24690
GO:0016236	macroautophagy	67	-0.7181217850133843	-2.120542783362898	1.7618615422298176e-7	7.897735869734531e-6	6.233038774112812e-6	3549	tags=69%, list=17%, signal=57%	AT4G22150/AT5G66930/AT4G09580/AT4G06676/AT3G28430/AT3G58040/AT3G46220/AT4G17790/AT5G43930/AT5G58510/AT3G56440/AT2G05630/AT3G53230/AT1G05270/AT1G77710/AT5G03340/AT5G50230/AT3G19190/AT2G45170/AT5G61500/AT2G40810/AT5G17290/AT2G44140/AT4G30510/AT1G27530/AT1G54210/AT3G13672/AT3G61710/AT3G62770/AT3G15580/AT1G08190/AT3G18770/AT1G04140/AT4G16520/AT4G21980/AT3G61960/AT1G04300/AT5G43560/AT3G06420/AT3G49590/AT3G09840/AT4G30790/AT5G45900/AT3G59950/AT4G29380/AT2G31260
GO:0006914	autophagy	89	-0.6679466677596535	-2.069163488897954	2.5784903869737673e-7	1.1076764954041476e-5	8.741987145310186e-6	3549	tags=60%, list=17%, signal=50%	AT3G28430/AT3G58040/AT3G46220/AT4G17790/AT5G43930/AT5G58510/AT3G56440/AT5G01770/AT2G05630/AT4G22330/AT3G53230/AT1G05270/AT1G77710/AT5G03340/AT4G36630/AT5G50230/AT3G19190/AT2G45170/AT5G24360/AT5G61500/AT2G40810/AT3G12010/AT5G17290/AT2G44140/AT4G30510/AT1G27530/AT1G54210/AT3G01090/AT3G13672/AT3G61710/AT3G62770/AT3G15580/AT1G08190/AT3G18770/AT1G04140/AT2G39780/AT4G16520/AT4G21980/AT3G61960/AT1G04300/AT3G53930/AT5G43560/AT2G38470/AT3G06420/AT3G49590/AT3G09840/AT4G30790/AT2G45980/AT5G45900/AT3G59950/AT4G29380/AT2G31260/AT4G24690
GO:0061919	process utilizing autophagic mechanism	89	-0.6679466677596535	-2.069163488897954	2.5784903869737673e-7	1.1076764954041476e-5	8.741987145310186e-6	3549	tags=60%, list=17%, signal=50%	AT3G28430/AT3G58040/AT3G46220/AT4G17790/AT5G43930/AT5G58510/AT3G56440/AT5G01770/AT2G05630/AT4G22330/AT3G53230/AT1G05270/AT1G77710/AT5G03340/AT4G36630/AT5G50230/AT3G19190/AT2G45170/AT5G24360/AT5G61500/AT2G40810/AT3G12010/AT5G17290/AT2G44140/AT4G30510/AT1G27530/AT1G54210/AT3G01090/AT3G13672/AT3G61710/AT3G62770/AT3G15580/AT1G08190/AT3G18770/AT1G04140/AT2G39780/AT4G16520/AT4G21980/AT3G61960/AT1G04300/AT3G53930/AT5G43560/AT2G38470/AT3G06420/AT3G49590/AT3G09840/AT4G30790/AT2G45980/AT5G45900/AT3G59950/AT4G29380/AT2G31260/AT4G24690
GO:0042594	response to starvation	201	-0.5273862182112123	-1.8217942727229066	2.6842875906211073e-7	1.1295920432368823e-5	8.914948689796418e-6	2655	tags=36%, list=13%, signal=32%	AT2G05630/AT1G23010/AT5G45380/AT3G18290/AT3G43190/AT3G47340/AT1G73010/AT4G33070/AT2G45170/AT2G27190/AT1G53310/AT1G55920/AT4G24800/AT1G43700/AT5G17290/AT4G31390/AT3G09560/AT1G77300/AT2G45630/AT1G25550/AT4G00550/AT1G20620/AT5G20150/AT3G61710/AT1G78830/AT5G18200/AT3G62770/AT3G13610/AT4G39690/AT3G55880/AT3G51770/AT2G47190/AT3G15580/AT4G35830/AT1G54570/AT5G23630/AT1G73730/AT3G26840/AT4G17615/AT5G61430/AT1G08190/AT1G79600/AT4G16520/AT5G63320/AT4G21980/AT5G18830/AT3G13450/AT5G60410/AT3G23430/AT3G07700/AT1G71040/AT4G35090/AT3G06420/AT3G06850/AT1G64660/AT3G48390/AT1G27320/AT3G62420/AT4G26970/AT5G45900/AT1G74020/AT5G63190/AT5G49450/AT1G04770/AT1G20630/AT3G05630/AT1G21400/AT1G69480/AT1G62300/AT1G03380/AT1G54710/AT5G54730
GO:0010150	leaf senescence	170	-0.5572062296643983	-1.8883654430831376	4.884358109406874e-7	2.014309284319395e-5	1.5897300288722165e-5	3250	tags=42%, list=16%, signal=36%	AT1G54115/AT4G18980/AT4G12570/AT4G03550/AT4G32940/AT4G22330/AT5G47390/AT1G73500/AT2G43000/AT3G19190/AT1G63245/AT4G18170/AT4G19040/AT5G17290/AT5G08560/AT3G27110/AT1G29640/AT3G22170/AT4G16110/AT1G70170/AT4G38630/AT3G04060/AT3G01090/AT5G37600/AT5G52300/AT3G02480/AT1G34190/AT1G73980/AT3G62770/AT3G15040/AT2G43790/AT2G13810/AT1G54570/AT5G13180/AT3G02150/AT5G51640/AT5G52310/AT4G10500/AT1G69490/AT3G52250/AT3G29035/AT2G39200/AT5G59220/AT3G19290/AT4G02380/AT1G08620/AT3G10500/AT4G36900/AT5G45630/AT5G62620/AT5G24530/AT2G35980/AT1G19270/AT3G61060/AT1G17020/AT1G27320/AT1G05100/AT2G25625/AT5G64930/AT4G30790/AT5G08790/AT3G14067/AT5G45900/AT2G43570/AT1G77450/AT5G39610/AT1G32450/AT2G28400/AT5G11520/AT1G73680/AT1G54130/AT4G27410
GO:0008219	cell death	212	-0.5173458575966677	-1.7944935314927735	5.289995835956759e-7	2.1388179242633013e-5	1.687994543320774e-5	3065	tags=32%, list=15%, signal=28%	AT1G64460/AT5G01450/AT1G19250/AT1G73260/AT1G02170/AT1G72890/AT3G25250/AT1G02860/AT2G31880/AT1G59870/AT1G29850/AT5G24360/AT5G50260/AT4G33630/AT5G51290/AT4G38360/AT3G54420/AT3G52400/AT1G77300/AT3G06490/AT5G64530/AT1G08720/AT4G23180/AT1G21750/AT4G37980/AT4G17720/AT4G23270/AT4G11470/AT1G28380/AT4G19700/AT3G27090/AT3G54360/AT3G13610/AT4G24290/AT5G13190/AT4G20380/AT2G26560/AT3G21630/AT4G34390/AT2G17520/AT4G23190/AT1G64280/AT2G19860/AT5G22290/AT4G26090/AT1G29340/AT4G33430/AT1G77890/AT4G37990/AT5G13320/AT1G32230/AT5G45100/AT4G25230/AT5G64930/AT3G11820/AT4G35790/AT1G29690/AT3G50260/AT5G39610/AT2G38530/AT5G60360/AT5G45110/AT4G23250/AT3G44880/AT5G47120/AT4G34180/AT5G46180/AT5G42050
GO:0045333	cellular respiration	174	-0.5446649686016672	-1.844315714644103	6.288876277367295e-7	2.493781323832954e-5	1.9681382034028012e-5	2640	tags=38%, list=13%, signal=33%	AT3G04120/AT5G08570/AT5G08530/AT1G53310/AT1G80230/AT1G79010/AT1G79550/AT2G46505/AT5G13450/AT3G15840/AT5G47810/AT3G52990/AT1G04410/ATMG00160/AT4G37120/AT5G50850/AT4G32470/AT1G05575/AT5G08300/AT3G13930/AT4G26910/AT4G35830/AT2G41730/AT5G56350/AT5G65750/AT4G17650/AT3G10020/AT5G37510/AT1G33055/AT3G09810/AT5G63680/AT2G19860/AT2G05710/AT5G13430/AT4G05020/AT1G22840/AT5G58330/AT5G50210/AT5G61580/AT5G55070/AT2G43400/AT4G35260/AT3G55410/AT2G36220/AT1G78050/AT2G44350/AT3G27240/AT4G01100/AT4G10040/AT5G08680/AT2G17130/AT5G40650/AT5G03290/AT5G13440/AT5G11770/AT3G45300/AT4G26970/AT1G32350/AT4G26270/AT5G51040/AT3G22370/AT3G58750/AT3G27380/AT1G77120/AT5G66760/AT2G42790
GO:0006635	fatty acid beta-oxidation	39	-0.7728794129552167	-2.0761525814103114	7.08350910866599e-7	2.755885996616844e-5	2.174996044090888e-5	1123	tags=41%, list=5%, signal=39%	AT4G29010/AT4G39850/AT5G43430/AT3G07560/AT1G06290/AT4G14430/AT5G27520/AT3G06860/AT3G58750/AT3G51840/AT1G76150/AT2G42790/AT4G16760/AT3G06810/AT5G65110/AT2G33150
GO:0031669	cellular response to nutrient levels	168	-0.5450273039462664	-1.8393351245262235	7.284626977252992e-7	2.7816483013140124e-5	2.1953281299869643e-5	3176	tags=39%, list=15%, signal=34%	AT2G42280/AT5G01770/AT3G08040/AT2G05630/AT1G23010/AT5G45380/AT3G18290/AT3G47340/AT1G73010/AT2G45170/AT2G27190/AT1G53310/AT1G55920/AT1G43700/AT5G17290/AT4G31390/AT3G09560/AT2G45630/AT1G25550/AT2G21410/AT4G00550/AT1G20620/AT5G20150/AT3G61710/AT5G18200/AT4G39690/AT3G55880/AT5G21170/AT3G51770/AT2G47190/AT3G15580/AT1G54570/AT5G23630/AT1G73730/AT3G26840/AT4G17615/AT5G64370/AT1G08190/AT1G79600/AT4G16520/AT5G63320/AT4G39080/AT4G21980/AT5G18830/AT3G13450/AT5G60410/AT3G23430/AT3G08860/AT1G71040/AT4G35090/AT3G06420/AT3G06850/AT1G64660/AT1G27320/AT3G62420/AT5G45900/AT1G74020/AT5G49450/AT1G04770/AT1G20630/AT3G05630/AT1G21400/AT1G69480/AT1G62300/AT3G17810/AT5G27420
GO:0009062	fatty acid catabolic process	43	-0.7713360712493873	-2.1200745764876205	7.558673349083585e-7	2.8338153537837004e-5	2.2364993297001387e-5	1123	tags=40%, list=5%, signal=37%	AT4G29010/AT4G39850/AT5G43430/AT3G07560/AT1G06290/AT4G14430/AT5G27520/AT3G06860/AT3G58750/AT3G51840/AT1G76150/AT2G42790/AT5G17380/AT4G16760/AT3G06810/AT5G65110/AT2G33150
GO:0016050	vesicle organization	107	-0.6152226823483489	-1.9621005509329121	8.089666147591909e-7	2.978730642202592e-5	2.3508691474017092e-5	4270	tags=46%, list=21%, signal=36%	AT1G03050/AT1G26670/AT5G61010/AT2G36900/AT5G05710/AT1G09180/AT3G61450/AT1G77140/AT4G25940/AT1G05520/AT1G15880/AT3G01340/AT1G79590/AT2G19830/AT5G46860/AT4G32285/AT2G01920/AT4G36630/AT2G29700/AT5G63880/AT1G11890/AT3G05710/AT3G52400/AT1G12470/AT1G48760/AT2G06530/AT1G24460/AT5G04850/AT4G02080/AT3G63460/AT1G16240/AT1G20110/AT1G08190/AT4G29160/AT5G58060/AT1G59820/AT1G18830/AT1G77890/AT3G07100/AT2G01470/AT2G01600/AT3G10640/AT4G10590/AT3G44340/AT5G35200/AT5G16830/AT1G15130/AT3G11820/AT2G23810
GO:0090693	plant organ senescence	177	-0.5467020829972697	-1.858465048765732	1.0184249646524873e-6	3.68419697739198e-5	2.9076361871703515e-5	3250	tags=42%, list=16%, signal=36%	AT1G54115/AT4G18980/AT4G12570/AT4G03550/AT4G32940/AT4G22330/AT5G47390/AT1G73500/AT2G43000/AT3G19190/AT1G63245/AT4G18170/AT4G19040/AT5G17290/AT5G08560/AT3G27110/AT1G29640/AT3G22170/AT4G16110/AT1G70170/AT4G38630/AT3G04060/AT3G01090/AT5G37600/AT5G52300/AT3G02480/AT1G34190/AT1G73980/AT3G62770/AT3G15040/AT2G43790/AT2G13810/AT1G54570/AT5G13180/AT3G26840/AT3G02150/AT5G51640/AT3G21520/AT5G52310/AT4G10500/AT1G69490/AT3G52250/AT3G29035/AT2G39200/AT5G59220/AT3G19290/AT4G02380/AT1G08620/AT3G10500/AT4G36900/AT5G45630/AT5G62620/AT5G24530/AT2G35980/AT1G19270/AT3G61060/AT1G17020/AT1G27320/AT1G05100/AT2G25625/AT5G64930/AT4G30790/AT5G08790/AT3G14067/AT5G45900/AT2G43570/AT1G77450/AT5G39610/AT1G32450/AT2G28400/AT5G11520/AT1G73680/AT1G54130/AT4G27410
GO:0071215	cellular response to abscisic acid stimulus	235	-0.5078048666193541	-1.777911023400061	1.0569125575753178e-6	3.693819819864924e-5	2.91523071188482e-5	2296	tags=25%, list=11%, signal=23%	AT2G32510/AT1G08720/AT5G62470/AT1G74740/AT1G02340/AT3G01090/AT5G52300/AT4G33780/AT4G34000/AT2G26980/AT1G18720/AT4G23450/AT1G69260/AT2G43790/AT3G26000/AT3G63060/AT5G01550/AT1G20110/AT1G54830/AT4G17615/AT2G30020/AT3G55620/AT3G02140/AT5G20910/AT5G66070/AT1G07430/AT1G70810/AT1G69270/AT4G21534/AT3G17410/AT1G18890/AT1G18390/AT4G02370/AT5G60410/AT5G26920/AT1G02816/AT5G59220/AT4G01026/AT3G19290/AT5G35980/AT5G57050/AT1G27320/AT1G05100/AT4G35790/AT4G04920/AT3G57530/AT4G11890/AT1G51140/AT2G30360/AT2G28400/AT4G26080/AT3G01650/AT2G46680/AT3G09770/AT1G01720/AT5G01520/AT3G11410/AT2G29940/AT2G33150
GO:0097306	cellular response to alcohol	235	-0.5078048666193541	-1.777911023400061	1.0569125575753178e-6	3.693819819864924e-5	2.91523071188482e-5	2296	tags=25%, list=11%, signal=23%	AT2G32510/AT1G08720/AT5G62470/AT1G74740/AT1G02340/AT3G01090/AT5G52300/AT4G33780/AT4G34000/AT2G26980/AT1G18720/AT4G23450/AT1G69260/AT2G43790/AT3G26000/AT3G63060/AT5G01550/AT1G20110/AT1G54830/AT4G17615/AT2G30020/AT3G55620/AT3G02140/AT5G20910/AT5G66070/AT1G07430/AT1G70810/AT1G69270/AT4G21534/AT3G17410/AT1G18890/AT1G18390/AT4G02370/AT5G60410/AT5G26920/AT1G02816/AT5G59220/AT4G01026/AT3G19290/AT5G35980/AT5G57050/AT1G27320/AT1G05100/AT4G35790/AT4G04920/AT3G57530/AT4G11890/AT1G51140/AT2G30360/AT2G28400/AT4G26080/AT3G01650/AT2G46680/AT3G09770/AT1G01720/AT5G01520/AT3G11410/AT2G29940/AT2G33150
GO:0009738	abscisic acid-activated signaling pathway	203	-0.52376479432378	-1.8152975238843734	1.111167644117428e-6	3.818712803616894e-5	3.0137985575535863e-5	2296	tags=30%, list=11%, signal=27%	AT4G16830/AT1G67800/AT3G48360/AT4G37790/AT1G62810/AT2G01540/AT1G15380/AT5G01540/AT2G32510/AT1G08720/AT5G62470/AT1G74740/AT1G02340/AT3G01090/AT5G52300/AT4G33780/AT4G34000/AT2G26980/AT1G18720/AT4G23450/AT1G69260/AT2G43790/AT3G26000/AT3G63060/AT5G01550/AT1G20110/AT1G54830/AT4G17615/AT2G30020/AT3G02140/AT5G20910/AT5G66070/AT1G07430/AT1G70810/AT1G69270/AT3G17410/AT1G18890/AT5G60410/AT5G26920/AT5G59220/AT4G01026/AT3G19290/AT5G35980/AT5G57050/AT1G05100/AT4G35790/AT4G04920/AT3G57530/AT4G11890/AT2G30360/AT2G28400/AT4G26080/AT3G01650/AT2G46680/AT3G09770/AT1G01720/AT5G01520/AT3G11410/AT2G29940/AT2G33150
GO:0009611	response to wounding	251	-0.49928054128184435	-1.7736094338357762	1.1880582100266993e-6	4.0160262771722196e-5	3.169521989130763e-5	3079	tags=32%, list=15%, signal=28%	AT1G70700/AT2G26690/AT3G54150/AT4G32940/AT1G73260/AT1G73500/AT3G48360/AT1G61340/AT1G62810/AT4G08500/AT4G35770/AT3G25250/AT5G20730/AT2G20990/AT1G73080/AT1G76690/AT1G15380/AT3G54420/AT1G53165/AT3G44860/AT3G43440/AT4G01370/AT1G19020/AT3G16857/AT1G76930/AT5G05730/AT4G21440/AT3G17860/AT2G39260/AT1G55020/AT5G24090/AT2G39940/AT1G27730/AT2G02220/AT3G12500/AT2G30020/AT1G66340/AT5G52310/AT2G30490/AT4G24220/AT1G01470/AT1G64280/AT1G22640/AT3G29035/AT3G17800/AT2G34600/AT5G50200/AT1G66760/AT3G13790/AT5G20230/AT1G33980/AT2G34810/AT3G61060/AT1G32920/AT3G61190/AT5G56980/AT1G72520/AT4G34710/AT5G67480/AT1G71697/AT5G20900/AT4G37760/AT5G64930/AT5G08790/AT3G48520/AT1G74020/AT5G06320/AT5G59820/AT4G11280/AT1G19180/AT5G10300/AT3G14050/AT2G32800/AT1G17420/AT1G51760/AT3G51440/AT5G54170/AT1G01720/AT5G14780/AT4G16760/AT2G33150
GO:0012501	programmed cell death	210	-0.5189919473775864	-1.8047099518165013	1.2403629020453918e-6	4.1252069419638675e-5	3.255689382957854e-5	3065	tags=34%, list=15%, signal=29%	AT5G16840/AT3G23280/AT3G21220/AT1G64460/AT5G01450/AT1G19250/AT1G73260/AT1G02170/AT1G72890/AT3G25250/AT1G02860/AT2G31880/AT1G59870/AT1G29850/AT5G24360/AT5G50260/AT4G33630/AT5G51290/AT4G38360/AT3G54420/AT3G52400/AT1G77300/AT3G06490/AT5G64530/AT1G08720/AT4G23180/AT1G21750/AT4G37980/AT4G17720/AT4G23270/AT4G11470/AT1G28380/AT4G19700/AT3G27090/AT3G54360/AT3G13610/AT4G24290/AT5G13190/AT4G20380/AT2G26560/AT3G21630/AT4G34390/AT2G17520/AT4G23190/AT1G64280/AT2G19860/AT5G22290/AT4G26090/AT1G29340/AT4G33430/AT1G77890/AT4G37990/AT5G13320/AT1G32230/AT5G45100/AT4G25230/AT5G64930/AT3G11820/AT4G35790/AT1G29690/AT3G50260/AT5G39610/AT2G38530/AT5G60360/AT5G45110/AT4G23250/AT3G44880/AT5G47120/AT4G34180/AT5G46180/AT5G42050
GO:0071555	cell wall organization	237	0.5411109173940839	1.7652863813754887	1.6357075676384279e-6	5.353696832492759e-5	4.2252362565898245e-5	3380	tags=32%, list=16%, signal=27%	AT5G11420/AT5G61130/AT3G29030/AT1G70370/AT4G36360/AT5G64620/AT3G14310/AT2G28950/AT4G12390/AT5G62350/AT5G55480/AT3G54920/AT2G46710/AT3G21190/AT3G49720/AT1G31420/AT1G30230/AT2G24630/AT3G05910/AT2G26330/AT1G79500/AT4G31590/AT5G46330/AT2G35620/AT5G15740/AT3G55500/AT4G33220/AT2G41770/AT4G00730/AT1G70710/AT2G37640/AT1G45130/AT5G26670/AT3G59010/AT5G60920/AT5G06700/AT5G20740/AT4G28250/AT1G69530/AT1G74670/AT1G53840/AT1G26770/AT3G25140/AT1G20190/AT1G77460/AT5G65810/AT5G63810/AT5G45280/AT2G03090/AT4G00740/AT2G22125/AT5G62360/AT5G53370/AT1G16340/AT4G19410/AT4G25260/AT1G51630/AT3G10720/AT5G25460/AT3G56960/AT3G62820/AT5G23870/AT5G47820/AT3G11490/AT1G25570/AT1G02720/AT4G07960/AT4G37450/AT1G24100/AT5G06610/AT2G28470/AT2G39700/AT2G22330/AT4G34980/AT3G29360/AT1G10550
