ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0006397	mRNA processing	324	0.45010511511081286	1.4303480331777945	5.98813413924572e-4	0.018996203992499502	0.016980118020759927	3317	tags=20%, list=16%, signal=17%	AT2G21660/AT5G63370/AT4G38780/AT1G09140/AT4G03430/AT2G46610/AT1G20920/AT4G39260/AT3G49130/AT5G46920/AT5G42820/AT2G02570/AT5G63420/AT4G35500/AT4G02430/AT2G37340/AT5G13010/AT2G42330/AT2G30000/AT1G51380/AT1G01940/AT3G24730/AT1G14640/AT3G16650/AT4G08580/AT2G16650/AT5G27860/AT4G29820/AT3G07860/AT1G54380/AT2G18510/AT2G33340/AT1G60900/AT4G25500/AT3G14700/AT5G03560/AT1G80060/AT4G36690/AT3G07790/AT1G07350/AT5G49510/AT5G45990/AT5G05430/AT4G19890/AT1G76300/AT2G43960/AT1G66510/AT2G02150/AT4G11690/AT3G53460/AT4G33370/AT1G03910/AT4G34140/AT3G46790/AT3G61360/AT1G55310/AT4G15640/AT2G17530/AT2G17525/AT2G43370/AT1G62930/AT1G80550/AT2G36130/AT1G07170/AT1G07740
GO:0019750	chloroplast localization	30	-0.8150192480801101	-1.7044481522664072	6.532220028683491e-4	0.02010363835693337	0.01797001927765089	1285	tags=43%, list=6%, signal=41%	AT5G05000/AT1G42550/AT3G25690/AT4G28080/AT5G58140/AT1G01320/AT1G15290/AT1G66840/AT5G10470/AT5G67385/AT1G64500/AT2G30520/AT1G75100
GO:0006720	isoprenoid metabolic process	166	-0.6100423880272325	-1.5744571437843227	6.514487493324349e-4	0.02010363835693337	0.01797001927765089	1726	tags=20%, list=8%, signal=19%	AT1G63970/AT4G36810/AT1G03055/AT4G14210/AT3G53130/AT1G15550/AT2G32440/AT1G57770/AT4G31390/AT4G25700/AT3G26744/AT2G07050/AT4G19170/AT4G34650/AT3G04870/AT2G26670/AT5G58770/AT5G57030/AT4G00370/AT1G66960/AT5G62790/AT5G52570/AT5G47110/AT4G34350/AT3G11945/AT4G17600/AT4G32770/AT4G15560/AT1G78510/AT3G10230/AT5G61670/AT5G17230/AT1G17050/AT5G67030
GO:0048564	photosystem I assembly	27	-0.8399020307421696	-1.7424252179116344	7.031970809045346e-4	0.02090413482702832	0.018685558263375663	2462	tags=63%, list=12%, signal=56%	AT4G25910/AT3G55250/AT3G04260/AT1G22700/AT3G08010/AT5G44650/AT5G11450/AT2G39470/AT1G77090/AT3G56010/AT4G15510/AT2G30950/AT1G76450/AT3G56650/AT3G55330/AT5G42270/AT1G06680
GO:0010027	thylakoid membrane organization	52	-0.7577180353781895	-1.7202271012742	7.400590894146786e-4	0.02090413482702832	0.018685558263375663	2026	tags=50%, list=10%, signal=45%	AT3G62910/AT4G14870/AT2G30170/AT3G24590/AT5G24314/AT5G35220/AT4G31780/AT1G32070/AT1G03160/AT3G10670/AT2G45770/AT3G12780/AT1G56190/AT1G32500/AT4G31390/AT2G07050/AT5G12130/AT2G01110/AT2G20890/AT1G35680/AT2G30950/AT1G65260/AT1G74730/AT2G28800/AT1G44575/AT5G08050
GO:0046364	monosaccharide biosynthetic process	48	-0.7590113737321056	-1.7101907724189858	7.396004461010966e-4	0.02090413482702832	0.018685558263375663	1490	tags=31%, list=7%, signal=29%	AT3G02870/AT1G43670/AT4G24620/AT3G12780/AT1G56190/AT5G28840/AT2G39770/AT1G13440/AT4G26530/AT3G55800/AT4G38970/AT3G54050/AT4G26850/AT2G21330/AT2G41090
GO:1901661	quinone metabolic process	24	-0.8417679036420532	-1.7037859131147803	7.248273672718229e-4	0.02090413482702832	0.018685558263375663	1131	tags=33%, list=5%, signal=32%	AT1G60600/AT3G63410/AT5G15910/AT3G11945/AT1G32220/AT1G78510/AT3G10230/AT1G17050
GO:1901663	quinone biosynthetic process	24	-0.8417679036420532	-1.7037859131147803	7.248273672718229e-4	0.02090413482702832	0.018685558263375663	1131	tags=33%, list=5%, signal=32%	AT1G60600/AT3G63410/AT5G15910/AT3G11945/AT1G32220/AT1G78510/AT3G10230/AT1G17050
GO:0005996	monosaccharide metabolic process	125	-0.632041636323532	-1.5937788621504987	7.177637302957416e-4	0.02090413482702832	0.018685558263375663	1576	tags=21%, list=8%, signal=19%	AT4G30310/AT3G02870/AT1G43670/AT4G36360/AT4G24620/AT3G12780/AT1G56190/AT5G28840/AT2G28470/AT2G39770/AT1G07110/AT1G13440/AT5G35790/AT1G01320/AT3G63140/AT1G42970/AT4G26530/AT3G55800/AT1G09340/AT4G38970/AT3G54050/AT3G26650/AT4G26850/AT1G12900/AT2G21330/AT2G41090
GO:0070585	protein localization to mitochondrion	47	0.7109726613933581	1.7650035739322534	7.703606072746224e-4	0.021179780962670286	0.018931949801233177	2185	tags=34%, list=11%, signal=31%	AT4G26670/AT1G50400/AT5G55200/AT5G27280/AT1G20350/AT1G64220/AT1G17530/AT5G09420/AT1G44890/AT2G36540/AT2G29530/AT3G59280/AT5G61880/AT3G25120/AT4G26780/AT1G72750
GO:0009409	response to cold	408	-0.5185519686931966	-1.4427560932292345	7.701151374285896e-4	0.021179780962670286	0.018931949801233177	2135	tags=21%, list=10%, signal=19%	AT5G54470/AT1G36160/AT3G08920/ATCG00480/AT1G08810/AT1G53240/AT5G38480/AT1G32070/AT4G04020/AT1G74710/AT1G05140/AT4G17090/AT1G12080/AT5G08620/AT1G68530/AT2G16280/AT4G10030/AT5G52440/AT5G50950/AT2G47730/AT2G01570/AT1G01120/AT3G02870/AT1G17610/AT2G33800/AT2G40880/AT1G56070/AT3G55580/AT2G39460/AT3G55280/AT3G49260/AT3G12780/AT2G27710/AT3G06510/AT1G67280/AT4G02520/AT3G52150/AT3G26744/AT5G10450/AT5G06290/AT1G74960/AT5G58770/AT3G27690/AT3G08730/AT1G12860/AT3G01500/AT2G37220/AT5G11790/AT3G11170/AT1G42970/AT5G61410/AT2G43010/AT4G24770/AT1G77490/AT3G62410/AT4G35450/AT3G23000/AT1G16880/AT4G38680/AT3G11630/AT3G57260/AT1G03680/AT4G37930/AT1G45474/AT4G09650/AT4G14400/AT1G67090/AT1G09340/AT1G23740/AT1G15950/AT2G16500/AT4G27310/AT3G61470/AT3G59060/AT1G32060/AT2G39730/AT3G54050/AT4G35090/AT5G13650/AT3G26650/AT3G54890/AT1G61520/AT2G05070/AT3G47470/AT1G01060/AT2G05100/AT2G46830
GO:0042181	ketone biosynthetic process	35	-0.8150791664506076	-1.7387699881630596	8.174889251466496e-4	0.02217976531121568	0.01982580481899977	1945	tags=37%, list=9%, signal=34%	AT1G74710/AT1G60600/AT5G13930/AT3G63410/AT5G08740/AT5G15910/AT3G11945/AT1G60550/AT1G32220/AT1G30520/AT1G78510/AT3G10230/AT1G17050
GO:1901463	regulation of tetrapyrrole biosynthetic process	27	-0.836412539258041	-1.7351860665141066	8.450193734852561e-4	0.022628960365280493	0.020227326356427662	1105	tags=52%, list=5%, signal=49%	AT3G16857/AT4G26150/AT4G31920/AT1G10657/AT4G31390/AT2G42810/AT4G14690/AT5G44190/AT5G47110/AT5G66190/AT4G17600/AT2G41680/AT2G20570/AT2G35260
GO:0097352	autophagosome maturation	15	0.8844073353502597	1.7656106854203142	8.979738522999123e-4	0.023424773317442957	0.02093867889062363	1373	tags=40%, list=7%, signal=37%	AT3G53230/AT2G05630/AT4G04620/AT3G06420/AT4G21980/AT5G03340
GO:0009411	response to UV	130	-0.6190652090493567	-1.5654530738792183	8.987087396517979e-4	0.023424773317442957	0.02093867889062363	2610	tags=27%, list=13%, signal=24%	AT5G08020/AT5G26920/AT3G45640/AT5G59920/AT2G46370/AT4G15480/AT1G08810/AT1G16420/AT1G56510/AT1G12370/AT5G13930/AT3G55120/AT3G17800/AT5G23730/AT5G05690/AT1G14320/AT3G52430/AT2G21970/AT1G19350/AT4G00730/AT2G37040/AT3G17609/AT2G26670/AT4G14690/AT1G51680/AT4G36220/AT3G51240/AT2G42690/AT4G34190/AT5G01410/AT1G65060/AT1G20340/AT1G75040/AT1G51400/AT3G22231
GO:0009738	abscisic acid-activated signaling pathway	203	0.5033678804833985	1.524073998813665	9.088175874856628e-4	0.023424773317442957	0.02093867889062363	3028	tags=24%, list=15%, signal=21%	AT3G20810/AT2G33150/AT5G52300/AT3G50500/AT1G07430/AT1G49720/AT5G66880/AT1G05100/AT5G59220/AT2G25760/AT2G29940/AT1G15380/AT2G28400/AT4G15230/AT3G02140/AT3G63060/AT4G35790/AT5G11310/AT2G41070/AT2G46680/AT2G26300/AT5G60870/AT5G08520/AT3G48360/AT5G37740/AT1G18720/AT1G70810/AT5G53160/AT4G26080/AT1G01720/AT1G51940/AT5G01550/AT3G09770/AT3G26790/AT1G18470/AT5G05440/AT3G01650/AT1G54830/AT2G30360/AT5G57050/AT5G63910/AT5G46590/AT5G66070/AT1G74740/AT1G62810/AT5G20910/AT2G30020/AT2G38310/AT3G51550
GO:0009408	response to heat	276	0.4547809294230418	1.4192279010608628	0.0010212906657213266	0.025998782132313276	0.02323950559685566	1839	tags=22%, list=9%, signal=20%	AT3G46230/AT1G56300/AT2G28840/AT5G14800/AT4G12400/AT1G53540/AT1G58340/AT1G79440/AT2G29500/AT1G68820/AT4G10250/AT1G77000/AT3G53990/AT5G12020/AT5G12030/AT2G32120/AT2G47180/AT5G48570/AT4G28140/AT2G38340/AT3G11020/AT5G52640/AT4G29770/AT5G03720/AT2G46240/AT1G15380/AT3G12580/AT2G19310/AT3G07770/AT1G16030/AT3G08970/AT1G06460/AT4G21870/AT5G05410/AT4G21320/AT3G17880/AT5G18340/AT1G01940/AT5G66080/AT1G20440/AT3G47860/AT1G59860/AT5G09590/AT3G25230/AT1G07400/AT5G37670/AT1G74310/AT2G25140/AT2G40340/AT3G24500/AT3G07030/AT2G20880/AT1G13930/AT4G26080/AT1G43160/AT3G10800/AT5G59820/AT3G22830/AT1G11270/AT2G41160/AT5G59720
GO:0065003	protein-containing complex assembly	445	-0.4990416709374645	-1.3923768714906848	0.00110308410026058	0.02773852944801605	0.02479461180431676	2130	tags=15%, list=10%, signal=14%	AT5G35100/AT1G54500/AT3G04260/AT5G47930/AT1G22700/AT5G61170/AT2G36160/AT4G34090/AT5G64140/AT3G08010/AT4G37210/AT5G13120/AT4G37925/AT4G37200/AT5G50950/AT4G21445/AT1G64150/AT2G28150/AT3G26710/AT3G25520/AT5G56010/AT5G54290/AT1G72370/AT4G31560/AT5G23120/AT5G23730/AT1G02910/AT5G44650/AT5G39740/AT1G70760/AT3G47650/AT5G11450/AT3G25690/AT2G39470/AT1G75820/AT2G45990/AT5G58260/AT1G77090/AT3G56010/AT1G34000/AT2G20890/AT3G11510/AT5G38410/AT3G61110/AT4G15510/AT5G51110/AT2G30950/AT1G76450/AT3G56650/AT1G71500/AT3G55330/AT5G10150/AT3G56910/AT5G24120/AT1G79040/AT5G42270/AT1G67090/AT1G03600/AT3G50820/AT4G35250/AT1G55480/AT5G66570/AT5G02120/AT1G16720/AT4G10340/AT1G06680/AT2G46830
GO:0042180	ketone metabolic process	102	-0.6536227628490926	-1.6219727142884846	0.001155369269705765	0.028703270290762497	0.025656963744512293	3000	tags=31%, list=15%, signal=27%	AT1G68890/AT5G63980/AT1G74910/AT2G34630/AT3G03710/AT1G73805/AT4G13040/AT5G26920/AT5G57580/AT4G13830/AT5G65410/AT1G74710/AT5G06580/AT1G60600/AT5G13930/AT1G05850/AT3G52430/AT3G63410/AT1G67280/AT3G56130/AT5G08740/AT5G15910/AT4G03560/AT3G11945/AT1G60550/AT1G32220/AT1G30520/AT1G78510/AT3G10230/AT5G09660/AT1G17050/AT2G41090
GO:0010380	regulation of chlorophyll biosynthetic process	25	-0.8339020156787881	-1.6972419903365126	0.0011822335167911582	0.02902101799551629	0.025940988570191958	1105	tags=52%, list=5%, signal=49%	AT3G16857/AT4G26150/AT4G31920/AT1G10657/AT4G31390/AT2G42810/AT4G14690/AT5G44190/AT5G47110/AT4G17600/AT2G41680/AT2G20570/AT2G35260
GO:0006119	oxidative phosphorylation	50	0.6971109973998102	1.7438370707497821	0.0012110662040524143	0.029379041326542097	0.026261014529978668	1841	tags=18%, list=9%, signal=16%	ATMG00160/AT5G25450/ATMG00650/AT3G27380/AT3G10860/AT4G10040/AT1G22840/AT1G52710/AT5G51040
GO:0051644	plastid localization	31	-0.8124646634954769	-1.7102913699374833	0.001285305560054495	0.030317992936219784	0.02710031427399093	1285	tags=42%, list=6%, signal=39%	AT5G05000/AT1G42550/AT3G25690/AT4G28080/AT5G58140/AT1G01320/AT1G15290/AT1G66840/AT5G10470/AT5G67385/AT1G64500/AT2G30520/AT1G75100
GO:0006006	glucose metabolic process	47	-0.7402962385681625	-1.6630222098791398	0.0012814719596286625	0.030317992936219784	0.02710031427399093	1463	tags=34%, list=7%, signal=32%	AT1G43670/AT4G24620/AT3G12780/AT1G56190/AT1G13440/AT5G35790/AT1G01320/AT1G42970/AT4G26530/AT3G55800/AT4G38970/AT3G54050/AT3G26650/AT4G26850/AT1G12900/AT2G21330
GO:0010205	photoinhibition	11	-0.9332529830632081	-1.6548427474552228	0.001308584564172435	0.030317992936219784	0.02710031427399093	429	tags=73%, list=2%, signal=71%	AT4G04020/AT4G30950/AT3G15850/AT2G30950/AT5G42270/AT1G67740/AT3G50820/AT5G66570
GO:0043155	negative regulation of photosynthesis, light reaction	11	-0.9332529830632081	-1.6548427474552228	0.001308584564172435	0.030317992936219784	0.02710031427399093	429	tags=73%, list=2%, signal=71%	AT4G04020/AT4G30950/AT3G15850/AT2G30950/AT5G42270/AT1G67740/AT3G50820/AT5G66570
GO:0046889	positive regulation of lipid biosynthetic process	29	-0.8040570540007415	-1.6728235980890813	0.001342941542485228	0.030768282895606004	0.027502814513352448	930	tags=17%, list=5%, signal=16%	AT4G31390/AT5G47110/AT4G17600/AT5G61670/AT3G22231
GO:0009069	serine family amino acid metabolic process	51	-0.7366733351757679	-1.6692593176520372	0.0016421287627931078	0.03685582053669349	0.03294427574646501	1556	tags=35%, list=8%, signal=33%	AT2G35370/AT3G13110/AT3G19480/AT4G13890/AT1G32470/AT2G43750/AT3G62030/AT4G13930/AT5G28020/AT1G11860/AT4G19710/AT3G61440/AT3G01120/AT4G37930/AT5G14060/AT4G33010/AT2G13360/AT2G26080
GO:0019318	hexose metabolic process	87	-0.6614323427329345	-1.6127155139536316	0.001662265426727689	0.03685582053669349	0.03294427574646501	1463	tags=22%, list=7%, signal=20%	AT1G43670/AT4G36360/AT4G24620/AT3G12780/AT1G56190/AT2G28470/AT1G07110/AT1G13440/AT5G35790/AT1G01320/AT1G42970/AT4G26530/AT3G55800/AT4G38970/AT3G54050/AT3G26650/AT4G26850/AT1G12900/AT2G21330
GO:0016071	mRNA metabolic process	475	0.40056365389043613	1.3177796648822642	0.0016532389456704356	0.03685582053669349	0.03294427574646501	3570	tags=20%, list=17%, signal=17%	AT2G21660/AT5G63370/AT4G38780/AT1G09140/AT4G02940/AT4G03430/AT2G46610/AT1G20920/AT4G39260/AT3G49130/AT5G46920/AT5G42820/AT1G28260/AT2G02570/AT5G63420/AT4G35500/AT4G02430/AT2G37340/AT5G13010/AT2G42330/AT2G30000/AT1G32580/AT1G51380/AT1G01940/AT3G24730/AT1G34160/AT1G14640/AT3G16650/AT2G31890/AT4G08580/AT5G14580/AT2G16650/AT5G27860/AT1G15480/AT4G29820/AT3G07860/AT3G15000/AT1G54380/AT2G18510/AT2G33340/AT1G60900/AT4G25500/AT1G06710/AT3G14700/AT3G03950/AT5G03560/AT3G12770/AT1G80060/AT5G35910/AT4G36690/AT3G07790/AT1G07350/AT5G49510/AT5G45990/AT5G05430/AT4G19890/AT1G76300/AT1G77680/AT5G22250/AT2G43960/AT1G66510/AT2G02150/AT4G11690/AT2G13600/AT3G53460/AT5G19020/AT4G33370/AT1G03910/AT5G61030/AT4G34140/AT3G46790/AT3G61360/AT2G20540/AT1G55310/AT4G15640/AT2G17530/AT2G17525/AT2G43370/AT3G12640/AT1G62930/AT3G18970/AT1G80550/AT2G36130/AT1G07170/AT1G07740/AT2G35240/AT5G44780/AT3G18020/AT3G15610/AT1G15920/AT4G13860/AT1G65700/AT4G20020/AT4G25020/AT4G32430
GO:0016236	macroautophagy	67	0.6500403824343434	1.6891074329498457	0.0016983016853874603	0.03725423484328663	0.033300405947518964	4147	tags=34%, list=20%, signal=28%	AT4G15780/AT1G77710/AT3G53230/AT2G05630/AT4G04620/AT3G06420/AT4G21980/AT5G03340/AT5G17290/AT2G32340/AT1G27530/AT3G13672/AT4G06676/AT3G62770/AT1G04140/AT3G14910/AT1G50030/AT2G31260/AT5G43930/AT5G58510/AT4G30510/AT4G22150/AT5G61500
GO:0034644	cellular response to UV	17	-0.8680294650513762	-1.6622040324867542	0.001786738411521139	0.038101229605857566	0.034057508315818365	1199	tags=47%, list=6%, signal=44%	AT1G56510/AT1G14320/AT2G21970/AT2G26670/AT4G14690/AT2G42690/AT4G34190/AT3G22231
GO:0016053	organic acid biosynthetic process	428	-0.49887718593548114	-1.3912656487291748	0.0017923468825257925	0.038101229605857566	0.034057508315818365	2568	tags=28%, list=12%, signal=25%	AT5G22630/AT1G14810/AT5G26920/AT1G08510/AT3G58990/AT3G14110/AT4G31500/AT5G57580/AT4G24670/AT2G39800/AT2G45790/AT5G53460/AT1G62640/AT5G16390/AT1G48850/AT3G52310/AT3G59760/AT4G08850/AT1G36160/AT1G54630/AT1G52670/AT5G65410/AT1G64400/AT5G10480/AT2G28880/AT1G80560/AT1G22410/AT1G74710/AT5G16290/AT1G66430/AT2G43090/AT2G44160/AT3G29200/AT3G57050/AT4G23850/AT1G79750/AT5G42650/AT3G22425/AT2G22230/AT2G29980/AT4G39540/AT1G06080/AT2G22250/AT1G31860/AT4G27030/AT3G28760/AT1G01120/AT1G15550/AT3G02870/AT2G32720/AT3G23820/AT5G52920/AT1G54580/AT1G11790/AT3G13110/AT5G65010/AT2G05990/AT1G49430/AT3G19480/AT2G45300/AT4G13050/AT5G49460/AT3G52430/AT2G32440/AT5G35360/AT1G19640/AT5G16570/AT3G56130/AT1G30120/AT3G10050/AT5G28840/AT3G48560/AT3G23840/AT4G13890/AT2G30200/AT2G43360/AT3G26744/AT2G39770/AT5G04140/AT3G58610/AT5G35630/AT3G59970/AT4G24830/AT2G43710/AT5G52100/AT2G20610/AT1G56430/AT2G26670/AT1G74960/AT2G38040/AT3G06650/AT4G03560/AT1G24360/AT1G06360/AT2G43750/AT4G13840/AT3G11170/AT3G62030/AT4G13930/AT5G17920/AT5G28020/AT4G25050/AT3G11670/AT4G30950/AT3G03780/AT3G15850/AT1G32440/AT4G19710/AT3G61440/AT5G63380/AT5G48220/AT3G01120/AT5G05580/AT4G37930/AT5G14060/AT1G58080/AT2G13360/AT4G26850/AT5G67030/AT2G41090
GO:0046394	carboxylic acid biosynthetic process	428	-0.49887718593548114	-1.3912656487291748	0.0017923468825257925	0.038101229605857566	0.034057508315818365	2568	tags=28%, list=12%, signal=25%	AT5G22630/AT1G14810/AT5G26920/AT1G08510/AT3G58990/AT3G14110/AT4G31500/AT5G57580/AT4G24670/AT2G39800/AT2G45790/AT5G53460/AT1G62640/AT5G16390/AT1G48850/AT3G52310/AT3G59760/AT4G08850/AT1G36160/AT1G54630/AT1G52670/AT5G65410/AT1G64400/AT5G10480/AT2G28880/AT1G80560/AT1G22410/AT1G74710/AT5G16290/AT1G66430/AT2G43090/AT2G44160/AT3G29200/AT3G57050/AT4G23850/AT1G79750/AT5G42650/AT3G22425/AT2G22230/AT2G29980/AT4G39540/AT1G06080/AT2G22250/AT1G31860/AT4G27030/AT3G28760/AT1G01120/AT1G15550/AT3G02870/AT2G32720/AT3G23820/AT5G52920/AT1G54580/AT1G11790/AT3G13110/AT5G65010/AT2G05990/AT1G49430/AT3G19480/AT2G45300/AT4G13050/AT5G49460/AT3G52430/AT2G32440/AT5G35360/AT1G19640/AT5G16570/AT3G56130/AT1G30120/AT3G10050/AT5G28840/AT3G48560/AT3G23840/AT4G13890/AT2G30200/AT2G43360/AT3G26744/AT2G39770/AT5G04140/AT3G58610/AT5G35630/AT3G59970/AT4G24830/AT2G43710/AT5G52100/AT2G20610/AT1G56430/AT2G26670/AT1G74960/AT2G38040/AT3G06650/AT4G03560/AT1G24360/AT1G06360/AT2G43750/AT4G13840/AT3G11170/AT3G62030/AT4G13930/AT5G17920/AT5G28020/AT4G25050/AT3G11670/AT4G30950/AT3G03780/AT3G15850/AT1G32440/AT4G19710/AT3G61440/AT5G63380/AT5G48220/AT3G01120/AT5G05580/AT4G37930/AT5G14060/AT1G58080/AT2G13360/AT4G26850/AT5G67030/AT2G41090
GO:0071462	cellular response to water stimulus	38	-0.7687210028946476	-1.6772692352390235	0.0018995024169302587	0.03996708146643055	0.03572533546772162	986	tags=24%, list=5%, signal=23%	AT5G05860/AT1G33240/AT3G27690/AT4G34220/AT1G09340/AT1G68010/AT1G32080/AT2G05070/AT2G05100
GO:0090407	organophosphate biosynthetic process	302	-0.5266768999746474	-1.4352501143633238	0.0019319991329087456	0.04024022436422054	0.035969489438843316	1798	tags=16%, list=9%, signal=14%	AT3G46940/AT3G56040/AT3G25860/AT3G21110/AT2G38210/AT3G54470/AT3G25585/AT3G02870/AT3G57610/AT5G62130/AT2G19680/AT1G29880/AT3G12670/AT1G04280/AT3G09920/AT3G60620/AT5G49460/AT1G21640/AT5G37850/AT1G30120/AT1G01090/AT2G39770/AT1G08200/AT1G10900/AT2G38040/AT5G58770/AT3G06650/AT2G17340/AT4G09320/AT4G22305/AT2G38230/AT1G32200/AT5G62790/AT2G23420/AT1G31190/AT4G34350/AT4G15560/AT4G09650/AT5G14760/AT4G04640/AT1G78570/AT5G01410/AT1G73600/AT4G32260/AT2G22240/AT4G39800/AT3G22231
GO:0042631	cellular response to water deprivation	37	-0.7688253315983768	-1.6690581449172197	0.0020524730813072387	0.041089315472383744	0.03672846566549795	986	tags=24%, list=5%, signal=23%	AT5G05860/AT1G33240/AT3G27690/AT4G34220/AT1G09340/AT1G68010/AT1G32080/AT2G05070/AT2G05100
GO:0016122	xanthophyll metabolic process	17	-0.8659717273669886	-1.6582636364351218	0.0020042492076058982	0.041089315472383744	0.03672846566549795	917	tags=41%, list=4%, signal=39%	AT4G25700/AT5G57030/AT4G00370/AT5G52570/AT4G32770/AT3G10230/AT5G67030
GO:0006417	regulation of translation	64	-0.702686480741428	-1.6344568324530273	0.002048951030455656	0.041089315472383744	0.03672846566549795	2490	tags=31%, list=12%, signal=28%	AT3G61240/AT4G34110/AT1G71720/AT5G47620/AT5G48760/AT3G24830/AT2G45810/AT1G48630/AT1G18080/AT5G02160/AT3G08730/AT5G20220/AT3G18130/AT3G63140/AT3G02830/AT5G08650/AT1G78630/AT3G17040/AT1G09340/AT1G20340
GO:0006457	protein folding	153	0.519215774542151	1.5123228600296996	0.002030909385769316	0.041089315472383744	0.03672846566549795	1354	tags=21%, list=7%, signal=20%	AT3G46230/AT2G21130/AT1G53540/AT2G29500/AT4G10250/AT3G53990/AT5G12020/AT5G12030/AT2G32120/AT5G52640/AT5G55200/AT5G27280/AT2G46240/AT3G12580/AT2G19310/AT3G07770/AT4G37910/AT1G16030/AT4G21870/AT4G04330/AT1G28210/AT3G17880/AT3G13860/AT5G60160/AT1G01940/AT1G59860/AT2G01270/AT5G09590/AT1G07400/AT5G37670/AT2G33210/AT2G18390
GO:0009904	chloroplast accumulation movement	17	-0.8643557835325092	-1.6551692387607468	0.002159614363263423	0.0428185078562421	0.03827413714650054	532	tags=41%, list=3%, signal=40%	AT3G51720/AT5G65460/AT1G66840/AT5G10470/AT5G67385/AT2G30520/AT1G75100
GO:0071229	cellular response to acid chemical	55	-0.7161182580949849	-1.6474197084456448	0.00234903842348046	0.046130640278254365	0.041234749669316145	986	tags=18%, list=5%, signal=17%	AT5G05860/AT2G29110/AT1G33240/AT3G27690/AT4G34220/AT1G09340/AT1G68010/AT1G32080/AT2G05070/AT2G05100
GO:0006094	gluconeogenesis	24	-0.8093427404745686	-1.6381555463638275	0.00240680259470998	0.04681912217256584	0.041850162297290716	1463	tags=42%, list=7%, signal=39%	AT1G43670/AT4G24620/AT3G12780/AT1G56190/AT1G13440/AT4G26530/AT3G55800/AT4G38970/AT3G54050/AT2G21330
GO:0032922	circadian regulation of gene expression	13	-0.9049203685409293	-1.6428339046676699	0.0025053719419225436	0.04828109293686248	0.04315697265426831	216	tags=46%, list=1%, signal=46%	AT4G08920/AT1G19450/AT5G24930/AT5G64170/AT3G09600/AT3G54500
GO:0045834	positive regulation of lipid metabolic process	31	-0.799827824886714	-1.6836899963800471	0.0025833051615068315	0.04932199299099154	0.04408740095320139	930	tags=16%, list=5%, signal=15%	AT4G31390/AT5G47110/AT4G17600/AT5G61670/AT3G22231
