ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0051753	mannan synthase activity	9/4604	13/26722	0.6923076923076923	4.018211588585176	4.966079051604277	4.8594352713811706e-5	0.002268748842326084	0.002017305037000999	ATCSLD5/AtMSR1/ATCSLD2/ATCSLA09/ATCSLA11/ATCSLA03/AtMSR2/ATCSLA10/ATCSLA14	9
GO:0008017	microtubule binding	51/4604	177/26722	0.288135593220339	1.6723630152115332	4.09468189849995	8.930296260750092e-5	0.0038302680566266365	0.0034057621978882653	NodGS/NA/ATMAP65-1/CTL08/NA/MAP65-2/ATMAP65-6/KICP-02/NA/ICR2/ARK3/QWRF1/TCS1/ATNACK1/ATMAP70-4/ATMAP70-1/WDL3/NA/TTL3/CSI3/NA/PAKRP2/ATK5/CSI1/ATK1/AtTPX2/ATGCP4/NA/IQD1/NA/NA/CORD3/POK2/AtEB1a/ZCF125/NA/KINESIN-12E/NA/ATK3/NA/NA/KINESIN-12B/NA/MDKIN2/NA/TPXL3/LNG2/MAP65-4/ATEB1C/NA/CORD4	51
GO:0033293	monocarboxylic acid binding	25/4604	68/26722	0.36764705882352944	2.133854193284612	4.27121619281601	9.229561582232859e-5	0.0038302680566266365	0.0034057621978882653	GAPA-2/ACX2/2CPA/ACX1/APM1/OE23/AtFAP3/RBCS1A/GAPB/ATGSL1/ACX4/ATNPR3/ATGPX2/AtPYL4/SHM4/ATLOX2/PYL7/PYL1/PYR1/ATGSTF2/AtFAP1/MLP423/DEG15/PYL3/AtLTP4.4	25
GO:0019901	protein kinase binding	28/4604	80/26722	0.35	2.03142919200695	4.215237842716102	9.85199873517551e-5	0.0038733910816716346	0.0034441059290281142	ABI1/AtEPFL9/ATGER1/anac081/ATG11/MAPKKK18/MAPKKK14/CYCP4;1/AHK2/ARAC6/AtPERK10/ARAC5/ARAC3/EPF2/AHP1/MAPKKK17/ANQ1/ATCDT1A/CYCP2;1/ARAC8/cycp3;1/AGC2/MAPKKK19/ARAC7/ARAC9/CYCP4/ARAC2/AHP4	28
GO:0038023	signaling receptor activity	52/4604	185/26722	0.2810810810810811	1.6314180383685162	3.9318597744047543	1.5326461666515968e-4	0.005724433432443715	0.005089998585037671	BAM2/AtLYK3/AtLPK1/AtNIK1/AtNIK3/ATGLR3.4/ATGER1/CEPR2/BAM1/AtLEA4-5/ER/ATGLR1.3/AtPYL4/ACR4/PHYD/AHK2/FLS2/ATGLR1.2/LecRK-I.8/LecRK-VII.2/RGI4/PYL7/PYL1/ATHLECRK/ATSERK2/CIK2/ATBRI1/PYR1/AtRLP29/LecRK-VI.1/ATPSKR1/LecRK-VI.3/MLP423/LecRK-I.7/BAM3/LecRK-IV.2/RGFR3/ATGLR3.6/ATGLR2.5/ETR2/ERS2/AtRLP17/CIK3/LecRK-VI.2/BRL3/NA/BRL2/PXC3/PYL3/LecRK-V.2/NA/HHP2	52
GO:0015631	tubulin binding	52/4604	187/26722	0.27807486631016043	1.6139697171025429	3.843963828554085	2.0532140896570368e-4	0.007303575833208602	0.006494125767286166	NodGS/NA/ATMAP65-1/CTL08/ATHDA14/NA/MAP65-2/ATMAP65-6/KICP-02/NA/ICR2/ARK3/QWRF1/TCS1/ATNACK1/ATMAP70-4/ATMAP70-1/WDL3/NA/TTL3/CSI3/NA/PAKRP2/ATK5/CSI1/ATK1/AtTPX2/ATGCP4/NA/IQD1/NA/NA/CORD3/POK2/AtEB1a/ZCF125/NA/KINESIN-12E/NA/ATK3/NA/NA/KINESIN-12B/NA/MDKIN2/NA/TPXL3/LNG2/MAP65-4/ATEB1C/NA/CORD4	52
GO:0042802	identical protein binding	101/4604	421/26722	0.23990498812351543	1.3924285605205429	3.7028541720520316	2.3681001299742543e-4	0.008040776350412582	0.007149622880448586	RKL1/GSA2/THI1/ATPIN4/LIL3:1/ADH/HPD/AtNIK1/FTSZ2-2/OBE2/ATFTSZ1-1/AtHB33/AT-CDA1/ATOEP16-1/AtJAZ1/DELTA-OAT/ACS6/SOK2/AKS1/ATNPR3/ANAC092/AQP1/AthCYSTM6/BAM1/SOK3/ATG11/EXT-like/ATCSLC08/TSB3/ATCESA3/ATIMD2/ADC2/AtHB31/AtPYL4/ACR4/AtIAA17/PHYD/AHK2/ARR14/ATCSLC05/SCM/FLS2/ATAUX2-11/MYC67/ARF5/IAA27/AT-HSFA4A/STL1/ATMYB44/AtPEX19-1/ATNR2/RGI4/PYL7/ATPRMT4A/PYL1/IAA26/ATPIN7/ATTOC34/AGL24/DMS3/ATBRI1/LRB1/ATHB25/ATHB-5/PYR1/AtRPK1/OBE1/IAA3/NA/ATFER1/PLA/ATHB-2/ATBZIP24/AS1/BAM3/ATBG1/AtHB28/ELF4/JAI3/SINA2/mitHPPK/DHPS/ERS2/AtPFA-DSP2/AtSEOR2/EFL1/CIK3/ATHB30/ATCSLC12/BRX/ATDUF5/CRF2/PIN6/ATCRR2/PYL3/ACS8/AtBCS1/ACCS7/HLH1/PTL/ATCRR1/AtHB27	101
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	7/4604	10/26722	0.7	4.0628583840139	4.419720422292795	3.307061646859514e-4	0.010293229375850237	0.009152438154247163	AOX1A/AOX1D/MCO2/ATSRG1/NDB2/LPR1/AOX1B	7
GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	7/4604	10/26722	0.7	4.0628583840139	4.419720422292795	3.307061646859514e-4	0.010293229375850237	0.009152438154247163	AOX1A/AOX1D/MCO2/ATSRG1/NDB2/LPR1/AOX1B	7
GO:0008374	O-acyltransferase activity	35/4604	115/26722	0.30434782608695654	1.7664601669625657	3.758042081822129	3.48634999032304e-4	0.010312891024204107	0.009169920716230243	PMAT1/ATGPAT2/TBL45/NA/NA/MOAT4/AtGPAT8/ATLCAT3/ATGPAT3/ASAT1/WSD6/NA/TBL9/AXY4/TBL40/PES2/ATGPAT1/TBL36/PES1/TBL34/TBL6/ELT6/PMAT2/WSD7/WSD1/TBL8/TBL28/NA/TBL19/ESK1/TBL39/ATGPAT5/NA/AXY4L/AT2	35
GO:0060089	molecular transducer activity	60/4604	228/26722	0.2631578947368421	1.5273903699300377	3.6487737683055603	3.5894935291741205e-4	0.010312891024204107	0.009169920716230243	BAM2/AtLYK3/AtLPK1/AtNIK1/AtNIK3/ATGLR3.4/ATGER1/CEPR2/BAM1/AtLEA4-5/ER/ATGLR1.3/AtPYL4/ACR4/PHYD/AHK2/ARR14/FLS2/ATGLR1.2/LecRK-I.8/LecRK-VII.2/ARR7/RGI4/PYL7/PYL1/ATHLECRK/ATSERK2/CIK2/ATBRI1/PYR1/AtRLP29/LecRK-VI.1/ATPSKR1/LecRK-VI.3/MLP423/LecRK-I.7/ARR4/BAM3/LecRK-IV.2/RGFR3/ATGLR3.6/ATGLR2.5/ETR2/ERS2/AHP1/AtRLP17/CIK3/LecRK-VI.2/BRL3/NA/ARR6/ARR5/BRL2/PXC3/PYL3/APRR5/LecRK-V.2/NA/HHP2/AHP4	60
GO:0004497	monooxygenase activity	65/4604	254/26722	0.2559055118110236	1.4852969345382654	3.5455607211472953	4.8121600925232706e-4	0.013313642922647716	0.01183810143618785	GSL-OH/CYP89A5/AtCLO3/CYP72A15/CYP81H1/CBB3/ACD1/CYP71B6/NA/CYP97C1/ATKO1/CYP94B3/DRY2/AtDMR6/CYP81F1/CYP81D8/CYP81D5/CYP89A9/AtSBH2/FMO/SQE6/ATT1/CYP71B26/CYP81D1/NA/ATKAO2/CYP707A1/ATFAH1/FMO/HO2/CYP72A14/HO3/CYP79F2/CYP86A4/CYP77A6/AtDWF4/CYP77B1/MIOX4/AtYUC2/CYP96A11/BUS1/CYP81F2/CYP83A1/ATBR6OX/FMO1/NA/CYP89A6/CYP72A9/CYP707A3/ATSMO1-2/CYP96A15/AtYUC6/CYP705A18/CYP86A7/CYP71B15/CYP74B2/CYP71B36/MIOX2/CYP81G1/NA/NA/CYP71B37/CYP81D3/NA/BAS1	65
GO:0033612	receptor serine/threonine kinase binding	24/4604	71/26722	0.3380281690140845	1.9619436864453448	3.7029099646598573	5.416216115311447e-4	0.014449690850491609	0.012848241987825273	BAM2/ATCLV1/AtEPFL9/STMP5/BAM1/CLE41/PROSCOOP14/ER/ATPUB29/CLE12/NA/ATSERK2/STMP4/ATPUB38/STMP8/CLE42/AtRLP17/CLE26/CLE14/CLE43/NA/PROSCOOP4/CLE25/PROSCOOP1	24
GO:0052689	carboxylic ester hydrolase activity	52/4604	197/26722	0.2639593908629442	1.5320423202953073	3.419579302024276	7.887115240547002e-4	0.020316120981684862	0.01806449987943796	PME5/ACL/DALL3/PLIP2/MAGL4/MAGL6/ATPME3/AGAP1/AtHNL/MAGL15/ATCLH1/ATMES16/PGL5/NA/NA/AtPAE12/NA/ATLCAT3/CRN1/ATPME44/ATTLL1/PLIP3/ATMES9/ATSPLA2-ALPHA/SDP1/AtPAE10/PME35/ATPME1/AtPME17/PAE11/PGL1/HMS/PLA/ATPMEPCRF/PMEI-PME25/AtPAE2/ATMES18/PAE9/ATMES10/ATMES7/ATMES8/PLA2-BETA/PME53/MAGL7/AtCXE18/AtOBL1/AtPAE6/DALL1/ATPE11/NA/NA/ATMES1	52
