ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0023056	positive regulation of signaling	51/7171	101/21192	0.504950495049505	1.492248067367049	3.546273388611948	3.9650394371295173e-4	0.0043739341290834986	0.003138989554394201	KAT2/AIP1/MAPKKK18/AALP/SNRK2-2/RDK1/ATPLDDELTA/RACK1C/RGLG1/TTL1/RACK1B/BGL1/DHAR2/CAR7/SNRK2-3/AIRP2/AtBRN1/ATGID1B/GHR1/ATPAD4/CAR1/NA/ATNUDT6/ATGPA1/GAI/ATWRKY70/AtPPRT3/BG1/ANAC062/NA/HMR/CAR10/AIRP1/RGLG5/ATBG1/FUS3/BG4/RHA2A/ATMMS21/MYB77/AtLYK3/CML38/anac096/CAR9/ATMYB44/AtC2/BSU1/IDD3/CAR6/BG3/ABS7	51
GO:0033559	unsaturated fatty acid metabolic process	13/7171	17/21192	0.7647058823529411	2.2598866348938125	3.716381695968998	4.0206983834187836e-4	0.004403302017702424	0.0031600656595409276	AtCLO3/ADS3/ALPHA-DOX1/ATHPT/AtFAD3/ADS4.2/AtSSI2/AOS/FAD4/AAD2/AAD3/NA/NA	13
GO:0006538	L-glutamate catabolic process	9/7171	10/21192	0.9	2.6597127318365636	3.7542702849827294	4.0332416970456576e-4	0.004403302017702424	0.0031600656595409276	GABA-T/GDH2/ALDH5F1/GAD2/GAD4/GDH1/GDH3/AtGAD1/GAD5	9
GO:0051644	plastid localization	22/7171	35/21192	0.6285714285714286	1.8575771460445842	3.631251007926053	4.1731770749125607e-4	0.0045327123305973355	0.0032529380276241494	NCH1/AUXILIN-LIKE6/AtCHUP1/RPT2/AtPHOT2/REC2/PMI2/REC3/THRUMIN1/KAC1/ADO3/ATTOC34/ATFTSZ1-1/RFC3/JK224/PMI1/NA/PMI15/NA/NA/TREPH1/WAL	22
GO:2000377	regulation of reactive oxygen species metabolic process	36/7171	66/21192	0.5454545454545454	1.611947110203978	3.5608469756421486	4.2824936098326635e-4	0.004627715033482439	0.0033211174933396163	LHCB2/LHCB2/ATNFXL1/ATKEA1/CuAO/ATNRAMP3/AtCLO3/PSB29/CVL1/AtPAM16/AT-PHH1/AIF/RGA/LOL1/AtBBE22/DEG13/AtHIRD11/ATP8/ATPAD4/ATCRY1/GAI/ATEDS1/RPH1/CHS4/ABA4/ATNRAMP4/AIRP1/SIED1/RGL2/GASA14/ATL63/CLE14/PROSCOOP12/LLG3/LBD11/LLG2	36
GO:0044550	secondary metabolite biosynthetic process	62/7171	128/21192	0.484375	1.4314426160925953	3.5013352394210764	4.342335836597514e-4	0.004668562082189611	0.003350431711486407	ATCAD8/ATCAD4/ATCAD1/ATCAD5/ATCTL1/ATCAD9/ATBCB/FAR1/ATPAL2/BGLU46/BGAL8/PRX52/ATGSTU4/ATCCR1/ATTS02/BGLU45/GSM2/ATPAD4/ASFT/ATCESA3/NA/ATPAL1/ATCAD7/ABCG29/ATCHS/AtSAMS3/ATWRKY70/ATGPAT5/ABCG6/GH3.5/ATWRKY33/CYP79B3/BDG1/CEPR1/ATCCR2/ATMAPK3/CER4/ATMYBL2/ALDH1A/ATMYB4/COSY/DAISY/TCF1/AHA10/CYP71B15/ATCAD6/ATPRR2/ATMYB58/CCOAMT/AtMYB43/NA/ATLAC17/ATWRKY13/NA/CYP86B1/ATCAD2/LAP5/NA/CYP71A13/AtMYB85/ATMYB63/FAR2	62
GO:0071229	cellular response to acid chemical	35/7171	64/21192	0.546875	1.616144889136801	3.530366030445462	4.7972899858143023e-4	0.005131646560583178	0.0036827680699180504	ATHPR1/CRB/AtLrgB/LHCB2/LHCB2/AT-GTL1/ATGSTU19/RDK1/ATMGL/AtMTM1/ATCOR413-PM1/AtOCT4/UGT74E2/DEG13/ATGLR3.4/ATGLR1.3/UBC32/ATCHIA/AtLEA5/ATGLR2.8/ATGLR3.7/LRK10L1.1/ATGLR3.6/ATGLR1.4/ATGLR1.1/AtHSPR/ATGLR3.2/AtOCT5/UGT76C2/ATGLR2.5/ZAT18/DAG2/ATGLR1.2/ATGLR2.9/PUB46	35
GO:0005983	starch catabolic process	15/7171	21/21192	0.7142857142857143	2.1108831205052097	3.642364642439267	4.8354507741967136e-4	0.0051464747435922805	0.0036934096365723638	AtBAM1/BAM2/ATISA3/ATGWD3/BAM9/BAM4/AtBAM3/AtDPE1/ATPTPKIS1/AtcFBP/AT-BETA-AMY/ATLDA/LSF1/BAM6/GWD	15
GO:0034440	lipid oxidation	31/7171	55/21192	0.5636363636363636	1.6656786805441106	3.535089483672772	4.956333836973785e-4	0.00518978281358102	0.0037244900267436967	PMDH2/AtHPCL/KAT2/ACX2/IBR3/ATECH2/CSY3/AtPNC2/ATLOX3/EDA17/CSY2/ATMFP2/ACX1/ALPHA-DOX1/ATECI2/KAT5/AIM1/ACX4/AtPNC1/ATSCP2/ATDCI1/ETFBETA/ATSMO1/ATLOX2/ATLOX1/ATLOX4/ATECI3/ATLOX5/ACX5/ATSMO1-2/ATPEX10	31
GO:0061640	cytoskeleton-dependent cytokinesis	31/7171	55/21192	0.5636363636363636	1.6656786805441106	3.535089483672772	4.956333836973785e-4	0.00518978281358102	0.0037244900267436967	ATCSLG2/CESA5/ATCSLD2/PHGAP1/RGA/PHGAP2/ATCSLD5/CESA6/ATCSLB04/ATCESA2/ATCESA3/GAI/ANY1/CSI1/RSW7/ATCSLE1/ATNACK2/ATCSLD1/CMT3/KINESIN-12B/ATCSLB03/POK2/ANQ1/FU/DDM2/ATCSLG3/ATGCP2/ORPK1/ATCSLG1/KINESIN-12A/ATCSLB06	31
GO:0007140	male meiotic nuclear division	18/7171	27/21192	0.6666666666666666	1.9701575791381956	3.6073735686869934	4.974154443611648e-4	0.00518978281358102	0.0037244900267436967	ATNACK2/ATRPA1A/ATK1/NA/KINESIN-12B/NA/NA/NA/ANQ1/FU/MEI1/FST/NA/NA/AtSPO22/KINESIN-12A/JASON/ATPRD2	18
GO:0051554	flavonol metabolic process	18/7171	27/21192	0.6666666666666666	1.9701575791381956	3.6073735686869934	4.974154443611648e-4	0.00518978281358102	0.0037244900267436967	UGT73B3/UGT78D1/UGT89C1/UGT73B5/ATRHM1/UGT73B1/ATMYB7/ATMUM4/UGT73B2/ATRHM3/UGT73B4/UGT73C6/ATFLS5/ATMYB111/NA/ATMYB11/UGT78D3/ATMYB12	18
GO:0022900	electron transport chain	63/7171	131/21192	0.48091603053435117	1.4212205437294616	3.4584523029001915	4.998794711048867e-4	0.005189925097059559	0.0037245921376442537	PSAO/NDF1/MSP-1/PSAN/cfbp1/CURT1B/PSBQ/PGRL1A/PSBQ/COX1/ATPC1/PETC/TROL/COX2/NDF2/ATPD/PSAG/OEC33/SDH2-1/ATLFNR1/PSBY/CRR3/ATFD2/NDF4/PGRL1B/NA/ADS3/CRR23/FAD6/FTSH5/CYTC-2/PnsL2/ATFRO7/ATFD3/ATLFNR2/NAD4L/SDH1-1/ATFD1/SDHAF2/NDF6/PnsL3/AtPGR5/FdC1/FdC2/ATCYTC-A/NA/ABI2/SDH2-2/ABC4/NDF5/CPFTSY/NA/ETFQO/CRR31/PGRL2/ATPDI6/PQL3/NA/NAD7/SDH1-2/PSBB/PETA/SDH3-1	63
GO:0019432	triglyceride biosynthetic process	17/7171	25/21192	0.68	2.0095607307209598	3.6120095598208906	5.03568943468462e-4	0.005202726937883915	0.003733779483278352	PES1/ABX45/AtPMT3/PES2/WSD6/NA/ATGPAT9/DGAT3/ATPDAT/AHB2/WSD1/AtLPLAT1/ABCA9/WSD7/NA/NA/PLIP1	17
GO:0010119	regulation of stomatal movement	56/7171	114/21192	0.49122807017543857	1.4516950583123547	3.4582720698909823	5.183829735057175e-4	0.005329782222743251	0.0038249617462557794	LHCB3/CaS/LHCB2/LHCB2/ELF3/ZIFL1/ATBCA1/ATGRP7/MAPKKK18/NA/PSB29/ATBCA4/RD21/ATPLDDELTA/ABI1/AtHMP51/AtTCTP1/AIRP3/iqd21/CBC2/ABI2/ATHLECRK/ZIF1/DEG13/ATNSI/BHP/AHG3/UBC32/AtTGG1/GHR1/MGR1/CST2/ATWRKY54/CARD1/JK224/BGLU37/ATCOP1/AT-NHX1/GORK/BIK1/ATGPA1/ATWRKY70/ARAC4/ATCIPK23/SCAB3/PUB11/ATBG1/PME34/TOD1/AT-EXP1/NA/SIF2/HT1/ATPUB18/PLA2-BETA/AtRZPF34/AIK1	56
GO:0042538	hyperosmotic salinity response	34/7171	62/21192	0.5483870967741935	1.6206134925169027	3.4998014096604924	5.372350167417998e-4	0.005470498872399674	0.003925948199266999	DELTA-OAT/ATKEA3/ATKEA1/RCI2A/AtCEST/ATPDX1/AZF2/ATLTL1/ATVSP2/COR78/RGA/ATNCED3/ATSOS4/UGT74E2/ATCBL10/AtZAT12/ATHVA22A/ATHVA22C/ATGSK1/ATRABA1B/ASN2/ATCIPK6/CORI3/GAI/ANY1/ATBZIP24/P5CS2/ATCP1/ELMO4/AtCIPK16/RGL2/AZF1/RAS1/PER3	34
GO:1900055	regulation of leaf senescence	34/7171	62/21192	0.5483870967741935	1.6206134925169027	3.4998014096604924	5.372350167417998e-4	0.005470498872399674	0.003925948199266999	ATGLK1/MAPKKK18/ABR/ATGLK2/AtIAA17/ANAC072/PROSCOOP10/ANAC092/SAG201/DEAR4/TIFY8/anac046/anac032/JMJ16/AtTTM1/DA1/ATWRKY54/ATWRKY28/ATWRKY70/APG7/AtC3H52/BB/AtPP2-A13/AtWRKY42/ANAC059/anac016/AT-TCP20/SAG101/APD7/MED28/At2-MMP/CLE14/PROSCOOP12/ATWRKY71	34
GO:0009834	plant-type secondary cell wall biogenesis	53/7171	107/21192	0.4953271028037383	1.4638086686120237	3.439695829799472	5.612745351557031e-4	0.0056879400261233455	0.004081996619314204	GUX3/FRA8/XTH23/FLA7/CBB1/ATXTH18/FLA13/TBR/ATCESA3/anac075/PXC1/ATCRY1/RWA2/RWA4/AGM1/MYC4/MERI-5/ATXTH19/EXGT-A1/UMAMIT5/CEPR1/XTH25/XTH9/XTH10/FLA9/AtXTH22/TED7/TED6/AGM2/AtFLA12/EXGT-A4/ATXTH14/ATMYB58/IRX15-L/TBL15/AtMYB43/ATFLA11/NA/ANAC037/ANAC073/ATERF38/ANAC007/XTH16/AtMYB83/VRLK1/AtMYB85/ATMYB63/IRX9/GXM1/ATXTH17/IRX11/AtC3H14/XTH15	53
