ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0071215	cellular response to abscisic acid stimulus	71/3361	267/21192	0.26591760299625467	1.6766812980352956	4.8309128520529	4.579554760079682e-6	1.3827521312897306e-4	1.0842716454736969e-4	KAT2/ABCG31/AHG3/AIRP2/ANAC002/AtLYK3/AIRP3/RDK1/ATHB-7/RGLG1/ABI1/AtS40.4/CIPK11/AKS1/ATCPN21/iqd21/ARCK1/TTL1/ATCPK32/ATPLDDELTA/MAPKKK18/AtPYL4/AHK2/ABI2/GHR1/EAR1/ABF4/PYL7/HAI1/NA/CBP60G/PYL1/ZFP8/NA/LRK10L1.1/SPHK2/ATHB-5/PYR1/AtRPK1/CAR7/AIP1/AtARRE/AFP4/AP2C1/ATCBL1/LecRK-VI.3/MLP423/ZFP4/EDL3/ATBG1/AFP1/AIRP1/FLA4/LTI65/FBI1/AtRLP17/MAPKKK17/LecRK-VI.2/GLYI4/ARAC8/ATBT2/ARL2/ABCG40/RHA2B/PYL3/ATPUB18/AtSWEET15/ATZFP2/NA/NA/ABO3	71
GO:0097306	cellular response to alcohol	71/3361	267/21192	0.26591760299625467	1.6766812980352956	4.8309128520529	4.579554760079682e-6	1.3827521312897306e-4	1.0842716454736969e-4	KAT2/ABCG31/AHG3/AIRP2/ANAC002/AtLYK3/AIRP3/RDK1/ATHB-7/RGLG1/ABI1/AtS40.4/CIPK11/AKS1/ATCPN21/iqd21/ARCK1/TTL1/ATCPK32/ATPLDDELTA/MAPKKK18/AtPYL4/AHK2/ABI2/GHR1/EAR1/ABF4/PYL7/HAI1/NA/CBP60G/PYL1/ZFP8/NA/LRK10L1.1/SPHK2/ATHB-5/PYR1/AtRPK1/CAR7/AIP1/AtARRE/AFP4/AP2C1/ATCBL1/LecRK-VI.3/MLP423/ZFP4/EDL3/ATBG1/AFP1/AIRP1/FLA4/LTI65/FBI1/AtRLP17/MAPKKK17/LecRK-VI.2/GLYI4/ARAC8/ATBT2/ARL2/ABCG40/RHA2B/PYL3/ATPUB18/AtSWEET15/ATZFP2/NA/NA/ABO3	71
GO:1901657	glycosyl compound metabolic process	46/3361	152/21192	0.3026315789473684	1.9081726929641867	4.878535813988764	6.0120879263847216e-6	1.7885961580994548e-4	1.4025102949012034e-4	GSL-OH/AtNSP5/ATHOL1/ANAC102/IMS2/ANT/AT-CDA1/AtHNL/SDI2/ATSOT17/BGLU37/ATIMD1/XMPP/AtMYB28/CYP81F1/IPMI/ABF4/NA/AKN2/ESM1/BASS5/FMO/ATMYB29/Rap2.6L/BCAT6/AtATR1/ZFP4/ATBG1/FMO/ATMLP-470/IQD1/CYP79F2/BCAT4/ATHB30/UGT76C2/AOP/GSM1/BUS1/CYP81F2/CYP83A1/ATMYB73/BGLU28/BGLU30/ATLEUD1/NSP4/AtMYB76	46
GO:0006091	generation of precursor metabolites and energy	103/3361	429/21192	0.2400932400932401	1.513851813167493	4.668137281672474	6.443963055202225e-6	1.8892952551701595e-4	1.4814725132249813e-4	NDF4/PPL1/PSBQ/PSAN/AtFBA5/LHCB5/EMB3119/OE23/CRR1/ATSIG5/CURT1B/PSBQ/CP24/LHCA2*1/ATLFNR2/PnsL3/CSY3/SDH1-1/NDF1/PSBW/MSP-1/FdC1/PnsL1/ADH/CRR23/OHP/PETC/LHCB4.2/LHCB4.3/PSAO/SDH2-1/ADG2/ATCYP38/PPD5/PGK1/MET1/cfbp1/LHCA2/NDF6/CSY2/LPA19/ATPD/PSAG/LQY1/PGL5/ATFD1/AOX1A/NA/SDHAF2/PSB29/DEG5/PPD1/PFK3/LHCB3/AOX1D/ATHDA14/NDF2/PHYLLO/ATIVD/NA/AB140/LTA2/DEG2/EMB3003/ABI2/LHCA1/NA/CRR3/NDF5/PGM/NA/AtFBA7/HCF243/NA/ETFQO/ADS3/NDB2/PAM68/NA/PGRL2/PUMPKIN/HUP32/PnsL2/HUP26/NA/PGL1/NA/ATISA1/HRG1/HUP17/COX2/APL4/NA/NA/ATPE/AB180/COX1/RGAT1/NA/VCCN2/AOX1B/NdhK/NDHD	103
GO:0042537	benzene-containing compound metabolic process	27/3361	72/21192	0.375	2.364474858673014	5.035086793201768	6.914112883785561e-6	1.9981786234140271e-4	1.566852348250352e-4	KAT2/UGT1/ACL/ATSAGT1/AtHGO/ATNFXL1/AtHNL/CYCLASE1/ATMES16/ATCTL1/NA/CAD1/ATGSTZ1/AtDMR6/ATMES9/CBP60G/ATMYB3/DLO1/ATHSPRO2/SARD1/ATMES18/CBP60f/ATMES10/ATMES7/ATMES8/ATICS1/ATMES1	27
GO:0010167	response to nitrate	16/3361	32/21192	0.5	3.152633144897352	5.290653416661628	7.207228090420753e-6	2.053552454495941e-4	1.6102731997426353e-4	ATCIPK8/NRG2/AtNPF7.3/ATCTL1/PGM/NLP7/AtNPF7.2/ATNRT3.1/CGA1/GRXS1/ATBT2/GRXC11/ATNRT2.6/GRXS6/GRXS8/GRXS4	16
GO:0010118	stomatal movement	49/3361	167/21192	0.2934131736526946	1.850048192814015	4.788019535659816	7.885566520905745e-6	2.2156251488600448e-4	1.7373609279247015e-4	CaS/AHG3/RD21/ATBCA1/UBC32/AIRP3/NA/AtHMP51/AtCLO3/ABI1/AtLrgB/AT-NHX1/ArathEULS3/AKS1/ATBCA4/ZIFL1/AtMYB60/iqd21/BGLU37/PSB29/CBC2/BHP/LHCB3/ATPLDDELTA/AT-SYR1/MAPKKK18/AtHsp90.2/ABI2/GHR1/ATEXO70B2/NLP7/HAI1/ATHLECRK/ABA3/SCAB3/AT-EXP1/ATCBL1/ATBG1/ALMT12/PIP5K4/TOD1/ATWRKY54/AtIQM1/PLA2-BETA/HT1/ABCG40/ATPUB18/ATICS1/PLL12	49
GO:1901605	alpha-amino acid metabolic process	71/3361	271/21192	0.26199261992619927	1.6519332345956603	4.689415115478156	8.00918581348309e-6	2.2195319042022318e-4	1.7404243721584736e-4	GDCH/CYP20-3/GDC-H1/GLDT/CRR1/SHM1/AtTAT1/ATGSL1/HPD/AtHGO/ASP3/ATP5CS/IMS2/NodGS/MCCA/P5CS2/MSA1/DELTA-OAT/CYCLASE1/AK2/GABA-T/AtSAMS3/ATIMD1/AK-HSDH/NA/ATIVD/TSB3/ATMGL/ATIMD2/SHM4/ATGSTZ1/PDH2/PSP/TyrA1/ATCYSD2/GDH2/ERF109/GAD2/IPMI/OASA2/ETFBETA/ETFQO/NA/LKR/PSAT2/ATHPA1/BCAT6/ACS2/ATHSPRO2/AtATR1/HMT3/APG10/THA1/ATGLN1;1/GAD4/DFR1/UMAMIT5/ASN1/GSM1/ANAC042/ATSR/ASB2/AK3/TSY2/PAI1/ATLEUD1/NATA1/ACS8/ARD/NA/AtMYB43	71
GO:0003333	amino acid transmembrane transport	25/3361	65/21192	0.38461538461538464	2.4251024191518096	4.995810672508775	8.916622494123353e-6	2.4376117980556142e-4	1.9114296015140673e-4	SIAR1/AAT1/LAX1/AAP6/AtAVT3/ANT1/ATPROT3/AtAVT6/NA/BOU/AtAUX1/LAX2/AtLHT1/AtAvt6D/ATPROT2/LAX3/NA/NA/NA/NA/NA/ATMBAC1/LHT7/NA/NA	25
GO:1901606	alpha-amino acid catabolic process	26/3361	69/21192	0.37681159420289856	2.3758974425313375	4.969983434975977	9.188658803730525e-6	2.4784875679929137e-4	1.9434819392592136e-4	GDCH/GDC-H1/GLDT/SHM1/AtTAT1/HPD/AtHGO/MCCA/DELTA-OAT/CYCLASE1/GABA-T/NA/ATIVD/ATMGL/ATGSTZ1/PDH2/GDH2/GAD2/ETFBETA/ETFQO/NA/LKR/ATHSPRO2/THA1/GAD4/NA	26
GO:0009767	photosynthetic electron transport chain	23/3361	58/21192	0.39655172413793105	2.5003642183668653	4.967546892990742	1.1168829196464096e-5	2.9729659821640616e-4	2.3312223821428518e-4	NDF4/PSBQ/PSAN/CURT1B/PSBQ/PnsL3/NDF1/MSP-1/CRR23/PETC/PSAO/cfbp1/NDF6/ATPD/PSAG/NDF2/ABI2/CRR3/NDF5/NA/ADS3/PGRL2/PnsL2	23
GO:0002376	immune system process	89/3361	364/21192	0.2445054945054945	1.5416722521750788	4.525698605318767	1.2661676844263626e-5	3.3265678254474436e-4	2.6084958310738595e-4	HBI1/DRN1/SHM1/CRK40/ATPCB/ATSBT3.3/AtLYK3/ATRBP31/TN13/BEE2/DELTA-OAT/ATNPR3/AALP/ARCK1/ANAC092/NA/CBRLK1/CAD1/NA/AT-SYR1/CPR5/CRK36/CRK21/ATWRKY11/FLS2/AtMYB28/CTL10/CRK4/AtGH3.12/ATCAD8/MAPKKK5/ATPUB17/NA/ATMYB29/NA/RPS2/anac089/AT-RLK3/XLG2/NA/LIK1/LYM1/PLA/ATPSKR1/EGM1/AS1/AtGILP/ATCHIA/NA/AGF2/LTPG5/NA/ATGLR3.6/BPL2/NA/CRK31/CRK5/PUB24/B120/AtRLP17/CRK10/NA/ATSYP122/CYP71A13/LecRK-VI.2/DMS2/CYP71A12/NA/CEP1/UGT73C7/AtMORC2/CYP81F2/TN6/FMO1/ATDCL3/PIP1/CRK16/AtCAPE9/NA/CRK13/CRK7/AtBCS1/SDE3/AZI1/AGO5/NA/CRK20/LecRK-IX.2/LecRK-IX.1	89
GO:0010817	regulation of hormone levels	71/3361	275/21192	0.2581818181818182	1.6279051148197234	4.550224258503266	1.3721149766178901e-5	3.5587033303820405e-4	2.7905226312593257e-4	APM1/ATCIPK6/ATPIN4/SAUR62/RGLG1/ANT/IAR3/AAO1/CBB3/RGLG2/CBB1/ICR1/ATROPGEF1/NDL2/ZIFL1/AtPNC2/ATHDA14/AtPAM16/EAL1/PILS5/ATECI2/GH3.15/ATIPT3/SAUR63/ALA5/BG1/ATCKX6/AtAUX1/AtLAZY1/ATSOFL1/ILR1/ABCB19/CLEL/LAZY6/ATPIN7/NDL3/ENP/PATL5/PILS6/AUF1/ALA10/SPL10/LAX3/SPL2/AtTAR2/ILL6/AtNIT2/AtSOT1/ACL5/PATL2/AtDWF4/ATSOFL2/ABS3/UMAMIT5/UGT76C2/AtYUC2/ERG28/BRX/SAUR19/ATBR6OX/CLEL/ATCCD7/PIN6/NA/AtYUC6/BEN1/ATCKX2/ATCKX4/SAUR28/NA/BAS1	71
GO:0051094	positive regulation of developmental process	45/3361	152/21192	0.29605263157894735	1.8666906778997479	4.6557020977846735	1.4118466729164297e-5	3.608433736323315e-4	2.829518245773206e-4	NA/AAE3/ATSAGT1/RDK1/CBB3/AtEPFL9/ANAC092/SPL3/HMR/anac032/CGR2/ATBZIP53/MAPKKK18/AtTCP7/AtIAA17/DA1/SCM/ATBZIP25/DEAR4/ABF4/AGAL2/ENP/ANAC059/ATBRI1/CYCA2;3/AIP1/CGR3/AtMYB88/CYP78A5/anac046/ATWRKY28/ATGRP-5/JMJ22/CIB5/ARL2/ATHB-8/ARL/DAG2/VRLK1/CLE17/ELIP/ALKBH6/atbzip14/ATFPF1/ADO3	45
GO:0006955	immune response	88/3361	360/21192	0.24444444444444444	1.5412873152831499	4.497133175602461	1.4269634152539061e-5	3.608433736323315e-4	2.829518245773206e-4	HBI1/DRN1/SHM1/CRK40/ATPCB/ATSBT3.3/AtLYK3/ATRBP31/TN13/BEE2/DELTA-OAT/ATNPR3/AALP/ARCK1/ANAC092/NA/CBRLK1/CAD1/NA/AT-SYR1/CPR5/CRK36/CRK21/ATWRKY11/FLS2/AtMYB28/CTL10/CRK4/AtGH3.12/ATCAD8/MAPKKK5/ATPUB17/NA/ATMYB29/NA/RPS2/anac089/AT-RLK3/XLG2/NA/LIK1/LYM1/PLA/ATPSKR1/EGM1/AS1/AtGILP/ATCHIA/NA/AGF2/LTPG5/NA/ATGLR3.6/BPL2/NA/CRK31/CRK5/B120/AtRLP17/CRK10/NA/ATSYP122/CYP71A13/LecRK-VI.2/DMS2/CYP71A12/NA/CEP1/UGT73C7/AtMORC2/CYP81F2/TN6/FMO1/ATDCL3/PIP1/CRK16/AtCAPE9/NA/CRK13/CRK7/AtBCS1/SDE3/AZI1/AGO5/NA/CRK20/LecRK-IX.2/LecRK-IX.1	88
GO:0170039	proteinogenic amino acid metabolic process	66/3361	251/21192	0.26294820717131473	1.6579584666392448	4.552592348426194	1.444993341787178e-5	3.608915469673409e-4	2.829895992297956e-4	GDCH/GDC-H1/GLDT/CRR1/SHM1/AtTAT1/ATGSL1/HPD/AtHGO/ASP3/ATP5CS/IMS2/NodGS/MCCA/P5CS2/MSA1/DELTA-OAT/CYCLASE1/AK2/GABA-T/AtSAMS3/ATIMD1/AK-HSDH/NA/ATIVD/TSB3/ATMGL/ATIMD2/SHM4/ATGSTZ1/PDH2/PSP/TyrA1/ATCYSD2/GDH2/ERF109/GAD2/IPMI/OASA2/ETFBETA/ETFQO/NA/LKR/PSAT2/ATHPA1/BCAT6/ATHSPRO2/AtATR1/HMT3/APG10/THA1/ATGLN1;1/GAD4/DFR1/UMAMIT5/ASN1/GSM1/ANAC042/ATSR/ASB2/AK3/PAI1/ATLEUD1/ARD/NA/AtMYB43	66
GO:0006520	amino acid metabolic process	96/3361	401/21192	0.23940149625935161	1.5094901840905026	4.471903778622372	1.4803752056708408e-5	3.633654768428507e-4	2.849295072987881e-4	GDCH/CYP20-3/GDC-H1/GLDT/UGT1/CRR1/SHM1/AtTAT1/ATSAGT1/ATGSL1/HPD/AtHGO/ASP3/BCDH/ATP5CS/IMS2/NodGS/E1A1/MCCA/P5CS2/MSA1/DELTA-OAT/CYCLASE1/ACS6/AK2/AtbZIP1/GABA-T/AtSAMS3/ATIMD1/AK-HSDH/NA/PHYLLO/ATIVD/NA/TSB3/OVA4/ATMGL/ATIMD2/SHM4/ATGSTZ1/EMB2247/PDH2/PSP/SKL2/TyrA1/ATCYSD2/GDH2/ERF109/GAD2/IPMI/OASA2/ETFBETA/ETFQO/NA/DIN4/EMB2768/LKR/PSAT2/ATNAS4/NA/ATHPA1/BCAT6/ACS2/ATHSPRO2/AtATR1/AtTAR2/HMT3/APG10/THA1/ATGLN1;1/GAD4/DFR1/BCAT4/AtTYDC/UMAMIT5/ACR4/AtPDC1/ASN1/GSM1/ANAC042/ATSR/ASB2/NA/AK3/NA/TSY2/PAI1/ATLEUD1/AAE9/NATA1/ACS8/ARD/ACCS7/NA/NA/AtMYB43	96
GO:0009642	response to light intensity	48/3361	166/21192	0.2891566265060241	1.8232095295791915	4.622833323250888	1.490822272761078e-5	3.633654768428507e-4	2.849295072987881e-4	CYP20-3/MSP-1/FdC1/OHP/ATF1/AtS40.4/ATNFXL1/ATLOX3/MET1/NA/ATSDX1/E1A1/LHCA2/AtZAT12/AtMYB60/ACBP3/LHCB3/PRIN2/MRF4/BCE2/ABI2/EXGT-A1/GHR1/ABS4/ATBCB/LHCA1/AtS40-2/AtLEA5/ETFQO/DIN4/ADS3/PAM68/ATMYB29/CHL/DIN9/STZ/ATCHIA/SAUR26/FBI1/AtS40-1/NA/ASN1/ATGPT2/AtS40-3/ELIP/BEN1/EMB173/SAUR28	48
GO:0000226	microtubule cytoskeleton organization	56/3361	204/21192	0.27450980392156865	1.7308574128848209	4.553908960581708	1.660455436492324e-5	3.998930176219014e-4	3.1357222340776096e-4	TUB5/TBB7/SMG7/TUA5/iqd21/NA/ATMAP65-1/ATGCP2/TUB6/MAP65-2/ATMAP65-6/KICP-02/TUA3/NA/NA/TUB2/TUB3/QWRF1/TCS1/TUB8/SPK1/TRM8/WDL3/TUA2/NA/ATK5/CSI1/ATK1/RSW7/CEN2/NA/ATOFP1/AtTPX2/NA/ARAC3/ATGCP4/TRM7/ATGIP1/TUB1/POK2/BPP7/AtEB1a/KINESIN-12E/NA/ATK3/KINESIN-12B/TON1B/NA/TPXL3/ANP3/MAP65-4/ATEB1C/NA/MUS/AtAUR1/CORD4	56
GO:0009738	abscisic acid-activated signaling pathway	61/3361	228/21192	0.2675438596491228	1.6869352792871797	4.527602605702004	1.6982122882070514e-5	4.0417452459327825e-4	3.169295254895389e-4	KAT2/ABCG31/AHG3/AIRP2/ANAC002/AtLYK3/AIRP3/RDK1/ATHB-7/RGLG1/ABI1/AtS40.4/CIPK11/ATCPN21/iqd21/ARCK1/TTL1/ATCPK32/ATPLDDELTA/MAPKKK18/AtPYL4/ABI2/GHR1/EAR1/ABF4/PYL7/HAI1/CBP60G/PYL1/ZFP8/ATHB-5/PYR1/AtRPK1/CAR7/AIP1/AtARRE/AFP4/AP2C1/ATCBL1/LecRK-VI.3/MLP423/ZFP4/EDL3/ATBG1/AFP1/AIRP1/FLA4/LTI65/FBI1/MAPKKK17/LecRK-VI.2/GLYI4/ARAC8/ATBT2/ABCG40/RHA2B/PYL3/ATPUB18/ATZFP2/NA/ABO3	61
GO:0045927	positive regulation of growth	18/3361	41/21192	0.43902439024390244	2.768165688202553	4.920073225321269	1.9304886130853296e-5	4.541137749153048e-4	3.560889032949316e-4	AML5/AML2/AML4/CGR2/PSI3/LDAP3/CGR3/PSI2/CYP78A5/ATGRP-5/SAUR19/RUL1/PLA2-BETA/ARL2/ARL/VRLK1/ALKBH6/SAUR28	18
GO:0006865	amino acid transport	27/3361	76/21192	0.35526315789473684	2.2400288134796975	4.7016996025002005	2.1850263055781912e-5	5.080814041591587e-4	3.984070952820731e-4	SIAR1/AAT1/LAX1/AAP6/AtCAT2/AtAVT3/ANT1/ATPROT3/AtAVT6/NA/BOU/AtAUX1/LAX2/AtLHT1/AtAvt6D/ATPROT2/AtCAT3/LAX3/NA/NA/NA/NA/NA/ATMBAC1/LHT7/NA/NA	27
GO:0009636	response to toxic substance	53/3361	192/21192	0.2760416666666667	1.7405162154120797	4.475047730824708	2.332373535930137e-5	5.361808708166666e-4	4.2044101897687993e-4	NA/FSD3/ATGSTU27/ADH/AtDTX50/ATNFXL1/NA/ATGSTU19/ATGSTU20/CAT1/ATDTX35/ATGPX6/ATMT3/LHCB3/ATGSTF3/NA/DTX14/NA/AtNIT4/ATGSTU4/ATGSTU10/ATGSTZ1/AHK2/ATGSTU11/ABS4/ATH5/NA/AtHMP12/AtDTX28/ATGST11/DIN9/ATGSTF2/NA/ATGST1/AtNIT2/NA/ATGSTF11/ATGSTU8/ABS3/NA/NA/AtHMP15/ATCCD7/ATDTX1/NA/ATGSTU28/DTX18/NA/AtMYB49/ATEXP8/LSU1/DTX30/NA	53
GO:0009832	plant-type cell wall biogenesis	58/3361	217/21192	0.2672811059907834	1.685278547502732	4.405225562633876	2.785556211742873e-5	6.331663164444756e-4	4.964912136128336e-4	FRA8/ATCSLG2/ATCSLD5/CBB1/FLA13/FLA7/FLA9/AtMSR1/CGR2/ATCESA3/AtXTH22/AtkdsA1/EXGT-A1/ATTPS1/ATCSLD2/FEI2/ATBXL1/STL1/ATCESA2/XTH23/MYC4/XTH9/PXC1/PHGAP1/ATMAP70-1/HSR8/COBL8/CSI3/CGR3/CSI1/ATXTH17/AtFLA12/AtKDO8PS/AtMSR2/UMAMIT5/ASFT/AtGATL5/AGP18/anac075/XTH10/NA/BDR1/ATFLA11/VRLK1/AtCOBL4/TED7/XTH16/ATXTH14/TED6/ATCSLD1/XTH15/AGP31/ANAC007/RIC4/IRX9/AtMYB83/AGP17/AtMYB43	58
GO:0071462	cellular response to water stimulus	18/3361	42/21192	0.42857142857142855	2.7022569813405872	4.7942062673105434	2.8793650488967118e-5	6.472172771020054e-4	5.07509137858169e-4	CRB/AT-GTL1/UBC32/RDK1/AtLrgB/ATGSTU19/ATHPR1/AtMTM1/ATCOR413-PM1/ATMGL/AtLEA5/LRK10L1.1/AFL1/ATCHIA/AtHSPR/UGT76C2/DAG2/ABCG40	18
GO:0023051	regulation of signaling	95/3361	403/21192	0.23573200992555832	1.4863530956091735	4.27966268319836	3.118091668086511e-5	6.93175763136155e-4	5.435470380342823e-4	KAT2/HBI1/AHG3/AIRP2/ANAC002/ATPIN4/AtLYK3/ATCLV1/RDK1/AtHAB2/RGLG1/ABI1/AtJAZ1/AtHAB1/EBF2/ATCPN21/ATNPR3/AALP/ARCK1/TTL1/HMR/ATPLDDELTA/MAPKKK18/WIN2/GAI/ATWRKY11/GATA21/ANAC062/TIFY8/ABI2/GHR1/ACD6/BG1/JAV1/ERF109/EAR1/APD5/ATMYB44/AtPP2CF1/HAI1/CBP60G/ATPIN7/ZFP8/JAZ7/SPK1/NA/AtKFB50/TCL2/ATMYB29/ATHB-5/HAI3/CAR7/AIP1/AtARRE/NA/AFP4/PP2C52/ZFP4/ATBG1/AIRP1/JAI3/ARAC3/ETR2/ERS2/KFB01/NA/AHP1/GLYI4/UMAMIT5/CGA1/ATJRG21/ATWRKY54/RGL2/BRX/ARAC8/ATMYB73/ARL2/PIN6/AHG1/MYB77/JAZ8/APD7/RHA2B/SLY2/ATPUB18/NA/MAU5/BIG4/NA/KFB20/ATZFP2/CML38/JAO4/AHP4/NA	95
GO:0045229	external encapsulating structure organization	94/3361	398/21192	0.23618090452261306	1.4891834955796537	4.277267819257179	3.167113043380869e-5	6.964206181260324e-4	5.460914595394701e-4	ABCG31/NA/AtPDCB1/ATEXP5/PG2/BGAL3/ATC/VIF2/ATPME3/ATEXP6/4CL3/PME1/NA/CBB3/GDPDL4/BGAL4/PMR6/ROPGAP3/AtMSR1/CGR2/FEI1/ATCSLC08/AtPAE12/ATSPS2F/ER/AtXTH22/AtkdsA1/ATCSLC05/FLS2/FEI2/RRT1/ATEXP16/ATEXO70B2/ATPME44/STL1/ATGH9B1/ATEXP3/AtBGAL5/AtPAE10/PME35/AT3-MMP/PMEI3/ATEXPB3/AT-EXP1/GASA6/ATPME1/ATBRI1/CCRL6/AT-EXP10/COBL8/ATEXP11/CSI3/CGR3/AtBGAL10/AtPME17/PAE11/ATEXP15/CSI1/HMS/ATROPGEF7/PMEI13/ATPMEPCRF/AtKDO8PS/PMEI7/AtMSR2/PMEI-PME25/AtPAE2/DGR2/At2-MMP/PIP5K4/ADPG1/PAE9/LAP6/PGF11/ASFT/AtGATL5/ATCSLC12/AGP18/CYP81F2/ATFH4/EFD/BDR1/ATEXP4/SLP2/XET/AtCOBL4/AT5-MMP/AtPAE6/ATEXP8/AGP31/RIC4/GAUT12/BGAL7/AGP17/PLL12	94
GO:0051301	cell division	71/3361	282/21192	0.25177304964539005	1.5874961226078863	4.311959512902668	3.356653522639798e-5	7.301623737957325e-4	5.725497293285994e-4	IRK/ATFTSZ1-1/ATCSLG2/ATCSLD5/ACS6/SOK2/ATMAP65-1/ATTSO1/SOK3/CLE41/ATGCP2/EAL1/SKP2A/ER/MAP65-2/ATCESA3/NA/ACR4/GAI/ATTPS1/ATCSLD2/ATNPSN11/ATCESA2/ERF109/AN3/ATNACK1/CLEL/AtERF#100/ASF1B/CMT3/ATHAM2/TRM8/PHGAP1/BRON/CPI1/CSI1/NA/ATELC/AT-HSFB4/AS1/AtMYB88/RSW7/ATE2FB/CLE42/AHP1/AtRLP17/ABO4/TRM7/ORPK1/ANQ1/FAS1/AESP/APC6/ANAC068/POK2/AtMYB3R4/ARL2/CLEL/IQD6/FU/ERF104/PXY/iqd8/KINESIN-12B/ATERF11/TON1B/ERF018/BASL/ATCSLD1/NA/AtAUR1	71
GO:0010646	regulation of cell communication	95/3361	404/21192	0.23514851485148514	1.4826740037883583	4.2526571316433754	3.451877748784142e-5	7.428881580627999e-4	5.825285293860808e-4	KAT2/HBI1/AHG3/AIRP2/ANAC002/ATPIN4/AtLYK3/ATCLV1/RDK1/AtHAB2/RGLG1/ABI1/AtJAZ1/AtHAB1/EBF2/ATCPN21/ATNPR3/AALP/ARCK1/TTL1/HMR/ATPLDDELTA/MAPKKK18/WIN2/GAI/ATWRKY11/GATA21/ANAC062/TIFY8/ABI2/GHR1/ACD6/BG1/JAV1/ERF109/EAR1/APD5/ATMYB44/AtPP2CF1/HAI1/CBP60G/ATPIN7/ZFP8/JAZ7/SPK1/NA/AtKFB50/TCL2/ATMYB29/ATHB-5/HAI3/CAR7/AIP1/AtARRE/NA/AFP4/PP2C52/ZFP4/ATBG1/AIRP1/JAI3/ARAC3/ETR2/ERS2/KFB01/NA/AHP1/GLYI4/UMAMIT5/CGA1/ATJRG21/ATWRKY54/RGL2/BRX/ARAC8/ATMYB73/ARL2/PIN6/AHG1/MYB77/JAZ8/APD7/RHA2B/SLY2/ATPUB18/NA/MAU5/BIG4/NA/KFB20/ATZFP2/CML38/JAO4/AHP4/NA	95
GO:0009646	response to absence of light	22/3361	58/21192	0.3793103448275862	2.391652730611784	4.607614680119142	3.9040843411069594e-5	8.227044397978521e-4	6.451156910140556e-4	AtS40.4/NA/E1A1/AtMYB60/ACBP3/MRF4/BCE2/GHR1/ABS4/ATBCB/AtS40-2/AtLEA5/ETFQO/DIN4/DIN9/AtS40-1/NA/ASN1/AtS40-3/BEN1/EMB173/SAUR28	22
GO:0170035	L-amino acid catabolic process	22/3361	58/21192	0.3793103448275862	2.391652730611784	4.607614680119142	3.9040843411069594e-5	8.227044397978521e-4	6.451156910140556e-4	AtTAT1/HPD/AtHGO/MCCA/DELTA-OAT/CYCLASE1/GABA-T/NA/ATIVD/ATMGL/ATGSTZ1/PDH2/GDH2/GAD2/ETFBETA/ETFQO/NA/LKR/ATHSPRO2/THA1/GAD4/NA	22
GO:0010275	NAD(P)H dehydrogenase complex assembly	8/3361	11/21192	0.7272727272727273	4.585648210759785	5.164317361089548	4.165678075158727e-5	8.656647816149019e-4	6.78802625539796e-4	NdhN/PAM68L/CRR23/NDH-M/CRR7/NDH-O/CRR9/CRR42	8
GO:0006790	sulfur compound metabolic process	89/3361	375/21192	0.23733333333333334	1.4964498661112764	4.211182788875719	4.1935318140514276e-5	8.656647816149019e-4	6.78802625539796e-4	GSL-OH/CYP20-3/AtNSP5/ATHOL1/ANAC102/THI1/ETHE1/APR3/ATGSTU27/BIO2/IMS2/ANT/NA/ATGSTU19/MSA1/ATGSTU20/SDI2/APR/ATSOT17/BGLU37/GABA-T/AtSAMS3/ATIMD1/ATGSTF3/AK-HSDH/ACLA-2/ATMGL/LTA2/ATGSTU4/ATGSTU10/APS3/ATGSTZ1/EMB3003/PSP/ATGSTU11/ATWRKY33/AtMYB28/CYP81F1/ATCYSD2/IPMI/ABF4/GGT1/AKN2/ESM1/NA/OASA2/BASS5/FMO/ANAC047/ATMYB29/Rap2.6L/ATGST11/BCAT6/ATGSTF2/AtATR1/ZFP4/HMT3/ATBG1/ATGST1/FMO/ATMLP-470/AtGGCT2;1/GH3.5/AtSOT1/ATGSTF11/IQD1/CYP79F2/BCAT4/ATHB30/CYP71A13/ATGSTU8/AOP/GSM1/BUS1/ANAC042/CYP81F2/CYP83A1/ATMYB73/BGLU28/TSY2/BGLU30/ATLEUD1/CYP71B15/ARD/ATGSTU28/CER4/NSP4/NA/AtMYB76	89
GO:0170033	L-amino acid metabolic process	63/3361	245/21192	0.2571428571428571	1.6213541888043521	4.247012001395006	4.634303282759097e-5	9.469894485880458e-4	7.42572572792978e-4	CRR1/SHM1/AtTAT1/ATGSL1/HPD/AtHGO/ASP3/ATP5CS/IMS2/NodGS/MCCA/P5CS2/MSA1/DELTA-OAT/CYCLASE1/AK2/GABA-T/AtSAMS3/ATIMD1/AK-HSDH/NA/ATIVD/TSB3/ATMGL/ATIMD2/SHM4/ATGSTZ1/PDH2/PSP/TyrA1/ATCYSD2/GDH2/ERF109/GAD2/IPMI/OASA2/ETFBETA/ETFQO/NA/LKR/PSAT2/ATHPA1/BCAT6/ATHSPRO2/AtATR1/HMT3/APG10/THA1/ATGLN1;1/GAD4/DFR1/UMAMIT5/ASN1/GSM1/ANAC042/ATSR/ASB2/AK3/PAI1/ATLEUD1/ARD/NA/AtMYB43	63
