ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016791	phosphatase activity	146/9576	326/26722	0.44785276073619634	1.2497411729733332	3.390524600917446	5.037445122432969e-4	0.008018790194893299	0.00686088121938239	cfbp1/SBPASE/ATPAP26/AIP1/5PTASE11/ACR2/ATPAP8/HAI1/AtTLP18.3/ATSAL2/AtPP2CF1/NA/ABI1/IMPL1/AtMTM2/ATGPAT1/ATVSP2/AtMTM1/CVL1/ATPAP20/TPPH/NA/PP2C49/ATACP5/NA/ATSPP2/TOPP6/ATTPPA/NA/ABI2/ATGPAT2/AtPFA-DSP1/AtcpFHy1/NA/TPPJ/ATPAP18/WIN2/AtGPAT8/5PTASE2/5PTASE13/PP2CG1/HDF1/Sgpp/AtPP2C26/AHG3/NA/FRA3/PP2A-3/CVP2/NA/ATPAP22/ATF2KP/ATPAP1/PLPP1/AtPP5/ATPAP10/AHL/AHK4/NA/PAS2/ATRP1/ATPAH2/AtDBP1/RHD4/AtPFA-DSP3/AtPPsPase1/ATSAC1/PP2C62/KAPP/RIMA/ATPTPKIS1/ATGPAT5/ATPAP28/GPP/ATTPS6/SAC5/XMPP/CIPP1/AP2C1/NA/APD9/NA/AtcFBP/AtHAB1/ATPAP12/APD5/LSF1/HAI3/NA/APD6/PSP/AtSPP1/NA/NA/PGPP1/NA/EGR2/ATLPP1/AtPFA-DSP4/GPP2/PP2C74/TPPG/ALX8/NA/SSU72/ZDP/NA/ATPAP29/PP4-2/AUN1/NA/NA/NA/TPPE/PP2C52/AtPFA-DSP5/VSP3/atnudt18/NA/NA/NA/APD7/NA/NA/AHG1/HISN7/NA/ATPAP3/NA/AtPEPC1/NA/NA/PTPMT2/ATPAP15/PLL3/PLL2/ATGPAT7/ATHPP2C5/BSU1/NA/NA/NA/ATVSP1/NA/ATTPPB/ATPAP13	146
GO:0019900	kinase binding	66/9576	133/26722	0.49624060150375937	1.3847683117568357	3.3243835817419356	7.479066826166163e-4	0.011667344248819215	0.00998258603745126	MAPKKK18/CASPL1E1/RACK1C/ABI1/CARK5/RACK1B/NA/NA/ARAC6/MARD1/ATGER1/AGC2/ATCBL10/AHG3/AtEPFL9/ATCYP20-2/ARAC3/MAPKKK14/AHK4/ATG11/ATCBL2/ADK2/anac081/FLZ6/NA/ATHIR1/MAPKKK17/AtRLP23/CYCP4;1/KAPP/IRM1/MAPKKK19/AtPERK10/AtREM4.1/CYCP1;1/AtVIP1/ARAC4/ARAC8/MUSE14/AHP3/AHP2/AHK2/ATCBL9/NA/AtCDC20.1/ANQ1/FUS3/ATCDT1A/ATCIPK14/EPF2/AGC1-9/NA/ATCBL1/ARAC7/CKS2/cycp3;1/AHP4/ARAC9/AtCDC20.2/AHP1/CYCP4/AtPERK13/CBL5/CYCP3;2/AIK1/ARAC2	66
GO:0008017	microtubule binding	84/9576	177/26722	0.4745762711864407	1.3243136088809595	3.235172585994841	9.472057778387046e-4	0.014486676602239013	0.01239480832094404	NA/AtTCTP1/ARC5/KICP-02/ICR2/DRP3B/ATMAP70-4/NA/KAC1/CTL08/ATMAP65-6/MAP65-2/NodGS/ACIP1/WDL5/ARK3/QWRF1/FRA1/IPGA1/emb1427/TCS1/CSI1/NA/NA/WDL3/ATMAP65-3/NA/NA/ATNACK2/ATK3/ATK1/NA/ATNACK1/NA/NA/NA/ATPCAP1/AtTPX2/KINESIN-12B/QWRF2/NA/PAKRP2/ATK5/ARK2/NA/IPGAL2/LNG2/TTL3/POK2/NA/IQD1/ATK2/CORD3/ATMAP65-1/MDKIN2/ATEB1C/MAP65-4/DRP5A/NA/AUG7/CSI3/NA/NA/ATK4/CORD4/ATGCP4/NA/NA/MDKIN1/KINESIN-12E/MAP65-8/NUF2/ZCF125/ADL1D/AtKin-1/CORD6/GPT2/MAP65-5/MAP18/NA/NA/KINESIN-12A/QWRF4/TPXL3	84
GO:0008194	UDP-glycosyltransferase activity	117/9576	258/26722	0.45348837209302323	1.26546744768899	3.2020668604837157	9.87525094737863e-4	0.014812876421067944	0.012673905062020346	UGT1/ATSPS4F/GBSS1/ASUS1/UGT76E12/UGT73B3/UGT88A1/NA/UGT78D1/GUX3/ATSAGT1/UGT89C1/NA/GGP/DOGT1/NA/ATTPS1/FRA8/ATSUS3/AtUGT85A3/UGT89B1/ATSPS2F/AtUGT85A5/ATCSLD2/ATSS3/UGT76E11/NA/UGT73C1/ATUGT85A1/NA/NA/MUCI21/SEC/GAUT13/NA/ATCSLD5/RRT1/AtSS2/UGT91C1/UGT74E2/ATGSL12/UGT73C7/NA/XGD1/NA/ATSUS5/UGT73B5/GATL3/UGT87A2/UGT73B1/ATTS02/AtUGT85A2/NA/ATHEX3/ATSPS1F/ATSS1/NA/NA/AtGolS1/GlcAT14B/HYR1/ATGSL06/UGT84A3/NA/NSH2/NA/ATTPS6/UGT73B2/UGT74B1/GATL6/NA/GATL10/GALS1/ATCSLD1/SETH2/NA/TT15/GAUT6/NA/UGT73C2/UGT73B4/NA/UGT73C6/UGT84A1/UGT72B3/AtUGT85A7/UGT71B6/NA/ATGSL04/ATSUS4/XXT4/RGXT3/GATL8/ATGATL1/UGT76C2/UGT76E2/UGT79B7/NA/NA/NA/NA/UGT79B3/GALT1/NA/ATMGD3/NA/UGT72E1/UGT76F1/NA/NA/UGT76C5/UGT71B5/UGT72E2/AtGolS4/UGT84A4/UGT78D3/UGT76D1	117
GO:0008574	plus-end-directed microtubule motor activity	10/9576	12/26722	0.8333333333333334	2.325431634642161	3.4320058812490113	0.0010473881752590037	0.01512894030929672	0.012944329495403674	NA/ARK3/FRA1/NA/RSW7/KINESIN-12B/ARK2/AtKin-1/NA/KINESIN-12A	10
GO:0016872	intramolecular lyase activity	10/9576	12/26722	0.8333333333333334	2.325431634642161	3.4320058812490113	0.0010473881752590037	0.01512894030929672	0.012944329495403674	ATIPS1/AtCHIL/ATIPS2/AtFAP3/AtFAP2/ATMIPS3/NA/CPI1/A11/AtFAP1	10
GO:0050308	sugar-phosphatase activity	17/9576	25/26722	0.68	1.8975522138680037	3.355332075871678	0.0010729077823910997	0.015215122089112038	0.013018066672735537	cfbp1/SBPASE/TPPH/ATSPP2/ATTPPA/TPPJ/Sgpp/ATF2KP/GPP/ATTPS6/AtcFBP/NA/GPP2/TPPG/TPPE/HISN7/ATTPPB	17
GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	19/9576	29/26722	0.6551724137931034	1.8282703886152158	3.3351045545682863	0.0010923677397311207	0.015215122089112038	0.013018066672735537	CYP710A1/ADS3/FAD6/AAD4/ADS4.2/ADS2/AtSSI2/AAD1/FAD4/ADS1/ADS4/AAD2/ADS1.3/AtSLD2/AAD3/NA/AAD6/CYP710A2/NA	19
GO:0004888	transmembrane signaling receptor activity	55/9576	109/26722	0.5045871559633027	1.4080595218934184	3.190265746197396	0.001210464989652107	0.016564257753134096	0.01417238787515117	NA/AtLEA4-5/AtNIK3/LecRK-VII.1/LecRK-VI.3/AtNIK1/LecRK-IV.1/ATHLECRK/ER/LecRK-VII.2/AHK1/LecRK-I.7/ATGLR3.4/ATGLR1.3/ARK1/AtLPK1/AHK4/CARD1/LecRK-IV.4/AtNIK2/ATGLR2.8/ATGLR3.7/ATBAK1/ACR4/CEPR2/CIK3/AHK2/ATSERK4/EVR/BARK1/ATGLR3.6/CEPR1/LecRK-V.4/ATGLR1.4/ATGLR1.1/LecRK-IV.2/ATGLR3.2/EFR/ATSERK2/PXC3/AtLYK3/LecRK-VI.2/CIK2/ATGLR2.5/BRL2/LecRK-V.9/LecRK-V.2/LecRK-I.10/ATGLR1.2/LecRK-I.1/FLS2/LecRK-I.4/LecRK-V.3/ATGLR2.9/LecRK-I.5	55
GO:0051287	NAD binding	27/9576	46/26722	0.5869565217391305	1.6379127165740441	3.2360620002430145	0.0013033695026015096	0.017334413937869546	0.014831333922549653	GAPA-2/GAPA/GAPB/AtFDH1/UXS5/ALDH5F1/TyrA1/AK-HSDH/AtGLYR2/AK-HSDH/ATGHBDH/ATIMD2/AtNUDT7/ATNUDT2/GME/ATNUDT6/NA/atnudt8/UXS6/UDG4/ATUXS3/UXS4/ATNUDT10/NAD7/ATUGD1/NA/atnudt5	27
