ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0010150	leaf senescence	63/5089	172/21192	0.36627906976744184	1.5252870989411726	3.8885094342856785	1.3733691227763232e-4	0.0023392303583026227	0.0019184509143872885	ATSRG1/RCA/PES1/abc1k8/ATGLK1/DLO1/LTI65/AtRLP41/ALPHA/NA/SASP/AtDMR6/MAPKKK18/ABR/HAI1/ATGLK2/ARF1-BP/CIPK25/SAG201/ANAC029/ASP3/AtIAA17/MEE35/PROSCOOP10/AtS40-3/AtS40.4/ATWRKY30/ATPAD4/ATWRKY70/AIF/DEAR4/anac046/AtSWEET15/CAX7/TIFY8/AtWRKY42/ANAC092/ATMLO12/COR78/ATWRKY54/ATSERK4/ATOPR1/At-NEET/ANAC072/ATWI-12/AtC3H52/AtLEA5/anac032/BB/ALD1/CSAP/CIK3/SENRK1/ATWRKY28/NA/AGL42/APD7/AHL27/AtOCT1/ATWRKY71/ORE15/PROSCOOP12/AtSAG12	63
GO:0009808	lignin metabolic process	30/5089	67/21192	0.44776119402985076	1.864601144405698	3.9846795715067747	1.5398362432249372e-4	0.0025926709044685656	0.0021263027173570783	ATCAD4/ATCCR1/ATCAD8/ATTS02/CYP84A1/ATPAL1/ATCAD1/ATCAD5/CCoAOMT1/HCT/ATBCB/TCF1/ATCTL1/PRX52/ATCAD9/AtPRX71/BGLU46/ABCG29/BGLU45/AtPRX25/CBB1/MWL-2/ATCAD2/ATCAD6/ATWRKY13/ATMYB58/ATLAC17/UGT72E2/AtMYB43/AtMYB85	30
GO:0043467	regulation of generation of precursor metabolites and energy	18/5089	33/21192	0.5454545454545454	2.271423212276032	4.109018451093492	1.5471183453036677e-4	0.0025926709044685656	0.0021263027173570783	PSBW/MSP-1/OEC33/PSBY/FTSH5/PSAG/STN7/ATCYP38/ATHDA14/LIL8/ATCSP2/HCF145/FTSH2/ADS3/FAD6/ATTS02/FIB/ABI2	18
GO:1901463	regulation of tetrapyrrole biosynthetic process	16/5089	28/21192	0.5714285714285714	2.379586222384414	4.106459486003737	1.7383403783491043e-4	0.0028898170449675508	0.0023699983768818524	BCM1/ATGLK1/NTRC/LIL3:1/ATLFNR1/LIL3:2/ATGLK2/ELIP2/AtPP5/ABC1K1/DEG17/ARR10/CGA1/RPGE1/YS1/ELIP	16
GO:0006636	unsaturated fatty acid biosynthetic process	11/5089	16/21192	0.6875	2.862939673806249	4.1905919422159545	1.929079879028677e-4	0.0031563999910406227	0.0025886285322398906	ADS3/ADS4.2/AtSSI2/ALPHA-DOX1/AtCLO3/ATHPT/FAD4/AtFAD3/AAD3/AAD2/NA	11
GO:0030091	protein repair	11/5089	16/21192	0.6875	2.862939673806249	4.1905919422159545	1.929079879028677e-4	0.0031563999910406227	0.0025886285322398906	MET1/PSB27/FTSH1/LQY1/AtTLP18.3/MPH2/DEG1/FTSH2/ATMSRB1/DEG2/DEG8	11
GO:0071478	cellular response to radiation	46/5089	118/21192	0.3898305084745763	1.6233617873046218	3.8172117025097454	2.0682603873147892e-4	0.0033576914725313533	0.002753711815018622	PCC1/ATNDI1/ELF3/RPOD1/AUXILIN-LIKE6/A-PUT2/PSB27/ELF4/ATHPR1/ATSIG5/SEP1/AGAP1/TZP/ARR4/AtPIF4/AtPGR5/APRR9/AFR/ELIP2/ATHO1/HYH/AtPHOT2/BBX18/AtBBX32/AtPaspA2/AtPP5/ATCOL3/ATSIG6/ROC1/SEP2/AtPHR1/AtDIL9-7/PIF6/ABC1/SRR1/BIC1/GHR1/ADR2/ckl4/PKS1/BIC2/PKS4/SIB1/AtWIND1/BBX1/ELIP	46
GO:0009850	auxin metabolic process	29/5089	65/21192	0.4461538461538462	1.857907704400139	3.8941877375125684	2.1274413676984126e-4	0.0034269946992847296	0.002810548816241314	A-PUT2/AtDAO/AtPIF4/RVE1/AtPNC2/AAO1/ILR1/ALF1/IAR3/UGT74E2/AAE18/SPL11/AMI1/AtNIT2/ANT/GH3.15/SPL10/AtIDD16/AtTAR2/ILL6/RGLG1/AtIAMT1/UMAMIT5/YUC9/AtYUC4/ABS3/CKRC2/ILR2/CKRC1	29
GO:1905156	negative regulation of photosynthesis	10/5089	14/21192	0.7142857142857143	2.9744827779805183	4.154449178618698	2.3805980799819493e-4	0.0038052944693865312	0.0031208002360249196	MSP-1/OEC33/PSBY/FTSH5/CP12/FTSH2/ADS3/FAD6/FIB/ABI2	10
GO:0010380	regulation of chlorophyll biosynthetic process	15/5089	26/21192	0.5769230769230769	2.402466859138111	4.022522113684873	2.4043116514259832e-4	0.0038138622989795368	0.0031278268892395876	BCM1/ATGLK1/NTRC/LIL3:1/LIL3:2/ATGLK2/ELIP2/AtPP5/ABC1K1/DEG17/ARR10/CGA1/RPGE1/YS1/ELIP	15
