gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G33770	121.97077526495427	-1.3453880961158848	0.20448281545573113	-6.5794677812774465	4.721351988643054e-11	1.7675684839183027e-10
AT1G65450	63.671710099551234	-2.722088297908262	0.4138564400938622	-6.577373297104898	4.7883157305368936e-11	1.7916614725848362e-10
AT1G76790	39.652203382567556	3.0828010641340153	0.46875302949315806	6.576599766122711	4.813280865500676e-11	1.8006757289094776e-10
AT1G27410	134.31244891542505	1.2588217517291667	0.19148156158977886	6.574114715159925	4.894348782464273e-11	1.830338965625866e-10
AT3G50400	45.13307776279598	3.568115074768741	0.5431452959771803	6.569356489315249	5.0533171017279235e-11	1.8887597773911227e-10
AT3G20210	23.845832574474095	4.695997950161396	0.7149150353766495	6.568609859614062	5.0787155922702576e-11	1.8972202834442764e-10
AT3G25060	15.528017265332018	3.239212099933756	0.49326353510421356	6.56689957681424	5.137366762237752e-11	1.9187822704064931e-10
AT1G07070	165.857643931821	-1.0211012720960029	0.1555082186900984	-6.566220619701684	5.160833697053006e-11	1.9271976767570426e-10
AT1G60140	1059.2666239462887	1.04050631809278	0.1584951501063748	6.564909509183336	5.206447021677296e-11	1.943526391386042e-10
AT1G70710	150.5193707454175	-1.5991063928337887	0.24372303319411104	-6.561162364823331	5.3389947740439744e-11	1.9912014904933738e-10
AT4G22770	43.266598792327	2.2029466990068105	0.3357542897932505	6.561187052482137	5.338110787917996e-11	1.9912014904933738e-10
AT2G08340	63.001568667356906	2.4508201839112607	0.3736999204129494	6.558257173838925	5.444026499687692e-11	2.0281705957787672e-10
AT1G18650	242.1363385691466	-1.322723327241651	0.2017103634318577	-6.557537772165567	5.470345747335287e-11	2.0372390290419667e-10
AT2G47300	67.65374446756954	1.436487111299341	0.21920844280404694	6.553064712856129	5.6368074143646106e-11	2.0984731902916464e-10
AT5G59010	134.22219352142014	1.269862744993052	0.19390614416504345	6.548852541321263	5.7980845957598276e-11	2.157344028207404e-10
AT3G28080	379.2989691684402	-1.2578278846551114	0.19206987592711422	-6.548803546540666	5.7999868293985045e-11	2.15766212819191e-10
AT2G16270	50.90005044618693	-2.1405992036561616	0.32687475540147765	-6.54868315244171	5.804663751427901e-11	2.159012143110988e-10
AT3G60980	155.63958609234214	1.0594535634408002	0.16180025409611096	6.547910380977982	5.8347713780958e-11	2.16981877132725e-10
AT1G03780	48.45578666307239	-2.7731610897323864	0.42357480055723934	-6.547039828819179	5.868871578609261e-11	2.1821059783885217e-10
AT5G18065	164.2870421740049	1.3731222603622397	0.20981200361140573	6.544536235902923	5.968029325375331e-11	2.2182614948078849e-10
AT5G53420	413.1798336283711	1.0402328799322111	0.15896877808522736	6.543630091781386	6.004320586159382e-11	2.2308568569171432e-10
AT2G18050	251.7513113920427	1.597040405690008	0.24412442320124453	6.54191163976037	6.07373873967542e-11	2.2554283618383741e-10
AT4G39110	28.53934984350415	2.633171770963158	0.4026108675876337	6.5402401746893055	6.142011649466764e-11	2.2803698684864709e-10
AT3G27550	144.73616750962012	1.352185485312053	0.20675318893669636	6.540094942506859	6.147979144821338e-11	2.282174168317283e-10
AT3G13160	143.47826271112223	1.0005816300273367	0.15304071285911736	6.538009470384712	6.234297790002142e-11	2.3137993707372388e-10
AT5G17240	114.74330896950585	1.0164745773619175	0.15554461601359992	6.534938999579663	6.363547239641753e-11	2.359643632669176e-10
AT2G02060	253.8438616230091	1.0175373867105746	0.1557284205553989	6.534050644587353	6.401428286412118e-11	2.3719824740406914e-10
AT4G29660	275.1822099266324	1.0321059455035773	0.15796546205882747	6.533744351782503	6.414540220556931e-11	2.3764135519495397e-10
AT5G24655	40.45656905440323	-2.798942180439311	0.4285149848083424	-6.531725329724853	6.501631152158837e-11	2.407379672839259e-10
AT4G22730	176.1256325423908	-1.1103478828914812	0.17002735769101432	-6.530407211933997	6.559111273476886e-11	2.4277903423674236e-10
AT2G29890	116.55691115694152	-2.024899622297933	0.3101086381871535	-6.529645978696946	6.592533011505271e-11	2.439284574407895e-10
AT5G65683	291.92421009769043	-1.6011227457145303	0.2452731657836374	-6.5279164991368335	6.669085616851954e-11	2.466280773261245e-10
AT3G54000	103.02413695493735	1.450969319021702	0.22229318153726002	6.527277665412762	6.697581866074634e-11	2.4763744006616944e-10
AT1G58420	67.9294942223992	-1.8794217393607136	0.28806030769151	-6.5244037070647964	6.827259411082745e-11	2.522963199769089e-10
AT4G18520	112.94207060048602	1.7112179914440586	0.26231812133641214	6.523445588608392	6.871034547553442e-11	2.538684608118652e-10
AT4G10150	20.483290901537142	-3.211777551209052	0.492406479927042	-6.522614307766479	6.909236950939811e-11	2.552341754765322e-10
AT1G09680	59.6790947080386	1.3922878108864023	0.213475820479378	6.521993018974713	6.93792450974703e-11	2.5624797552851976e-10
AT1G71460	123.33133891261622	1.039308020069733	0.15936887965690977	6.521398796974424	6.965471250667627e-11	2.5721928429154766e-10
AT5G53230	25.76181367446081	7.008016658398363	1.0746599665136551	6.521147969374288	6.977131109597489e-11	2.576036830106227e-10
AT1G07885	13.124386990276868	4.900245903366293	0.7514882888582336	6.520721581451966	6.996995805500069e-11	2.5829082168950444e-10
AT1G67260	24.804702087651453	-2.5033088735100812	0.38398478390991236	-6.519291853234968	7.064008949340395e-11	2.6062448491101506e-10
AT1G70030	14.85148383315245	4.144439057978791	0.635932445139718	6.5171058492985585	7.167684880627717e-11	2.6430757814693434e-10
AT5G15390	248.73762741131077	-1.026969767419276	0.15761331655382965	-6.51575507624405	7.23249047263335e-11	2.6660184061047105e-10
AT5G42010	188.8504646673706	1.2861937473230383	0.1974065505244301	6.515456269845843	7.246903417736515e-11	2.670853384833769e-10
AT5G10430	62.12984143250208	-1.9278304280637502	0.29590661084836617	-6.5149961419809035	7.26915265923226e-11	2.678574192192864e-10
AT2G36570	219.04331493730757	-1.942514753853617	0.2982029234759175	-6.514070121148534	7.314132600569933e-11	2.6937032505710004e-10
AT4G21390	193.34685407374545	1.4507480564801747	0.2228706064965594	6.509373664321997	7.546479166025793e-11	2.7787768325015794e-10
AT4G32450	157.97081659612843	1.474383192680739	0.22659517787758493	6.506683886614988	7.68278435646444e-11	2.8279564643895014e-10
AT5G45810	31.63972868873314	4.288405377710952	0.6597586664217139	6.499960661327378	8.034101772544278e-11	2.955160948365599e-10
AT3G50070	198.31441966304112	1.031398174867054	0.15869678970721718	6.499174789672184	8.076178451115146e-11	2.970107612457591e-10
AT1G54010	52.48987440792464	-2.3380490109288474	0.3597643434064974	-6.498834733844338	8.094452243933405e-11	2.9762967183565235e-10
AT5G04190	29.597753721643187	-3.257807719601277	0.5013349453718198	-6.498265779548029	8.125116949459321e-11	2.9865059659725413e-10
AT4G31840	147.8438488561122	-1.7968126812185001	0.2765226348747416	-6.497886446194233	8.145624813700541e-11	2.9929759659685845e-10
AT3G46650	45.45050281758763	-2.510217529770381	0.38633726249824313	-6.497477135749483	8.167810099169978e-11	3.000592433364834e-10
AT1G62540	388.22160270776243	1.1856621565755272	0.18250957043950758	6.496438261951378	8.224384358133497e-11	3.019760587172809e-10
